Lane;BSAC_collection;year;ST;131_clade;blaCTX-M-1;blaCTX-M-127;blaCTX-M-14;blaCTX-M-15;blaCTX-M-191;blaCTX-M-27;blaCTX-M-3;blaCTX-M-9;blaCTX-M_any
38266_2#210;BSAC2;2017;10;;0;0;0;0;0;0;0;0;No
38266_2#316;BSAC2;2017;10;;0;0;0;0;0;0;0;0;No
38266_2#59;BSAC2;2017;10320;;0;0;0;1;0;0;0;0;yes
38266_2#184;BSAC2;2017;1159;;0;0;0;0;0;0;0;0;No
38266_2#282;BSAC2;2017;117;;0;0;0;0;0;0;0;0;No
38266_2#124;BSAC2;2017;12;;0;0;0;0;0;0;0;0;No
38266_2#187;BSAC2;2017;12;;0;0;0;0;0;0;0;0;No
38266_2#283;BSAC2;2017;12;;0;0;0;0;0;0;0;0;No
38266_2#308;BSAC2;2017;12;;0;0;0;0;0;0;0;0;No
38266_2#317;BSAC2;2017;12;;0;0;0;0;0;0;0;0;No
38266_2#340;BSAC2;2017;12;;0;0;0;0;0;0;0;0;No
38266_2#370;BSAC2;2017;12;;0;0;0;0;0;0;0;0;No
38266_2#374;BSAC2;2017;12;;0;0;0;0;0;0;0;0;No
38266_2#60;BSAC2;2017;127;;0;0;0;0;0;0;0;0;No
38266_2#158;BSAC2;2017;127;;0;0;0;0;0;0;0;0;No
38266_2#189;BSAC2;2017;127;;0;0;0;0;0;0;0;0;No
38266_2#342;BSAC2;2017;127;;0;0;0;0;0;0;0;0;No
38266_2#128;BSAC2;2017;1278;;0;0;0;0;0;0;0;0;No
38266_2#86;BSAC2;2017;131;C2;0;1;0;0;0;0;0;0;yes
38266_2#88;BSAC2;2017;131;C1;0;0;0;0;0;0;0;0;No
38266_2#91;BSAC2;2017;131;C2;0;0;0;0;0;0;0;0;No
38266_2#92;BSAC2;2017;131;C1;0;0;0;0;0;0;0;0;No
38266_2#93;BSAC2;2017;131;C2;0;0;0;1;0;0;0;0;yes
38266_2#154;BSAC2;2017;131;C1;0;0;0;0;0;1;0;0;yes
38266_2#160;BSAC2;2017;131;A;0;0;1;0;0;0;0;0;yes
38266_2#188;BSAC2;2017;131;C2;0;0;0;1;0;0;0;0;yes
38266_2#222;BSAC2;2017;131;A;0;0;1;0;0;0;0;0;yes
38266_2#250;BSAC2;2017;131;B;0;0;0;0;0;0;0;0;No
38266_2#285;BSAC2;2017;131;C2;0;0;0;1;0;0;0;0;yes
38266_2#286;BSAC2;2017;131;C2;0;0;0;1;0;0;0;0;yes
38266_2#314;BSAC2;2017;131;B;0;0;0;0;0;0;0;0;No
38266_2#320;BSAC2;2017;131;C2;0;0;0;0;0;0;0;0;No
38266_2#29;BSAC2;2017;14;;0;0;0;0;0;0;0;0;No
38266_2#244;BSAC2;2017;141;;0;0;0;0;0;0;0;0;No
38266_2#256;BSAC2;2017;1415;;0;0;0;0;0;0;0;0;No
38266_2#224;BSAC2;2017;144;;0;0;0;0;0;0;0;0;No
38266_2#348;BSAC2;2017;144;;0;0;0;0;0;0;0;0;No
38266_2#248;BSAC2;2017;1828;;0;0;0;0;0;0;0;0;No
38266_2#180;BSAC2;2017;2279;;0;0;0;0;0;0;0;0;No
38266_2#122;BSAC2;2017;2619;;0;0;0;0;0;0;0;0;No
38266_2#62;BSAC2;2017;3672;;0;0;0;0;0;0;0;0;No
38266_2#94;BSAC2;2017;3672;;0;0;0;0;0;0;0;0;No
38266_2#288;BSAC2;2017;38;;0;0;1;0;0;0;0;0;yes
38266_2#56;BSAC2;2017;394;;0;0;0;0;0;0;0;0;No
38266_2#378;BSAC2;2017;404;;0;0;0;0;0;0;0;0;No
38266_2#254;BSAC2;2017;421;;0;0;0;0;0;0;0;0;No
38266_2#123;BSAC2;2017;428;;0;0;0;0;0;0;0;0;No
38266_2#274;BSAC2;2017;429;;0;0;0;0;0;0;0;0;No
38266_2#318;BSAC2;2017;491;;0;0;0;0;0;0;0;0;No
38266_2#246;BSAC2;2017;538;;0;0;0;0;0;0;0;0;No
38266_2#96;BSAC2;2017;5404;;0;0;0;0;0;0;0;0;No
38266_2#30;BSAC2;2017;544;;0;0;0;0;0;0;0;0;No
38266_2#126;BSAC2;2017;544;;0;0;0;0;0;0;0;0;No
38266_2#306;BSAC2;2017;547;;0;0;0;0;0;0;0;0;No
38266_2#22;BSAC2;2017;550;;0;0;0;0;0;0;0;0;No
38266_2#220;BSAC2;2017;569;;0;0;0;0;0;0;0;0;No
38266_2#116;BSAC2;2017;58;;0;0;0;0;0;0;0;0;No
38266_2#190;BSAC2;2017;58;;0;0;0;0;0;0;0;0;No
38266_2#252;BSAC2;2017;59;;0;0;0;0;0;0;0;0;No
38266_2#377;BSAC2;2017;59;;0;0;0;0;0;0;0;0;No
38266_2#28;BSAC2;2017;681;;0;0;0;0;0;0;0;0;No
38266_2#61;BSAC2;2017;681;;0;0;0;0;0;0;0;0;No
38266_2#347;BSAC2;2017;681;;0;0;0;0;0;0;0;0;No
38266_1#139;BSAC2;2017;69;;0;0;0;0;0;0;0;0;No
38266_2#24;BSAC2;2017;69;;0;0;0;0;0;0;0;0;No
38266_2#54;BSAC2;2017;69;;0;0;0;0;0;0;0;0;No
38266_2#114;BSAC2;2017;69;;0;0;0;0;0;0;0;0;No
38266_2#120;BSAC2;2017;69;;0;0;0;0;0;0;0;0;No
38266_2#125;BSAC2;2017;69;;0;0;0;0;0;0;0;0;No
38266_2#150;BSAC2;2017;69;;0;0;0;0;0;0;0;0;No
38266_2#155;BSAC2;2017;69;;0;0;0;0;0;0;0;0;No
38266_2#178;BSAC2;2017;69;;0;0;0;0;0;0;0;0;No
38266_2#212;BSAC2;2017;69;;0;0;0;0;0;0;0;0;No
38266_2#219;BSAC2;2017;69;;0;0;0;0;0;0;0;0;No
38266_2#253;BSAC2;2017;69;;0;0;0;0;0;0;0;0;No
38266_2#284;BSAC2;2017;69;;0;0;0;0;0;0;0;0;No
38266_2#344;BSAC2;2017;69;;0;0;0;0;0;0;0;0;No
38266_2#352;BSAC2;2017;69;;0;0;0;0;0;0;0;0;No
38266_2#18;BSAC2;2017;73;;0;0;0;0;0;0;0;0;No
38266_2#32;BSAC2;2017;73;;0;0;0;0;0;0;0;0;No
38266_2#50;BSAC2;2017;73;;0;0;0;0;0;0;0;0;No
38266_2#64;BSAC2;2017;73;;0;0;0;0;0;0;0;0;No
38266_2#82;BSAC2;2017;73;;0;0;0;0;0;0;0;0;No
38266_2#90;BSAC2;2017;73;;0;0;0;0;0;0;0;0;No
38266_2#118;BSAC2;2017;73;;0;0;0;0;0;0;0;0;No
38266_2#148;BSAC2;2017;73;;0;0;0;0;0;0;0;0;No
38266_2#192;BSAC2;2017;73;;0;0;0;0;0;0;0;0;No
38266_2#242;BSAC2;2017;73;;0;0;0;0;0;0;0;0;No
38266_2#251;BSAC2;2017;73;;0;0;0;0;0;0;0;0;No
38266_2#338;BSAC2;2017;73;;0;0;0;0;0;0;0;0;No
38266_2#372;BSAC2;2017;73;;0;0;0;0;0;0;0;0;No
38266_2#379;BSAC2;2017;73;;0;0;0;0;0;0;0;0;No
38266_2#186;BSAC2;2017;88;;0;0;0;0;0;0;0;0;No
38266_2#20;BSAC2;2017;95;;0;0;0;0;0;0;0;0;No
38266_2#26;BSAC2;2017;95;;0;0;0;0;0;0;0;0;No
38266_2#52;BSAC2;2017;95;;0;0;0;0;0;0;0;0;No
38266_2#84;BSAC2;2017;95;;0;0;0;0;0;0;0;0;No
38266_2#152;BSAC2;2017;95;;0;0;0;0;0;0;0;0;No
38266_2#156;BSAC2;2017;95;;0;0;0;0;0;0;0;0;No
38266_2#216;BSAC2;2017;95;;0;0;0;0;0;0;0;0;No
38266_2#221;BSAC2;2017;95;;0;0;0;0;0;0;0;0;No
38266_2#278;BSAC2;2017;95;;0;0;0;0;0;0;0;0;No
38266_2#280;BSAC2;2017;95;;0;0;0;0;0;0;0;0;No
38266_2#312;BSAC2;2017;95;;0;0;0;0;0;0;0;0;No
38266_2#315;BSAC2;2017;95;;0;0;0;0;0;0;0;0;No
38266_2#346;BSAC2;2017;95;;0;0;0;0;0;0;0;0;No
38266_2#349;BSAC2;2017;95;;0;0;0;0;0;0;0;0;No
38266_2#146;BSAC2;2017;99;;0;0;0;0;0;0;0;0;No
38266_2#218;BSAC2;2017;998;;0;0;0;0;0;0;0;0;No
38266_2#296;BSAC2;2016;10;;0;0;0;1;0;0;0;0;yes
38266_2#268;BSAC2;2016;1193;;0;0;0;0;0;0;0;0;No
38266_2#34;BSAC2;2016;12;;0;0;0;0;0;0;0;0;No
38266_2#112;BSAC2;2016;12;;0;0;0;0;0;0;0;0;No
38266_2#183;BSAC2;2016;12;;0;0;0;0;0;0;0;0;No
38266_2#232;BSAC2;2016;12;;0;0;0;0;0;0;0;0;No
38266_2#273;BSAC2;2016;12;;0;0;0;0;0;0;0;0;No
38266_2#305;BSAC2;2016;12;;0;0;0;0;0;0;0;0;No
38266_2#309;BSAC2;2016;12;;0;0;0;0;0;0;0;0;No
38266_2#311;BSAC2;2016;12;;0;0;0;0;0;0;0;0;No
38266_2#324;BSAC2;2016;12;;0;0;0;0;0;0;0;0;No
38266_2#334;BSAC2;2016;12;;0;0;0;0;0;0;0;0;No
38266_2#336;BSAC2;2016;12;;0;0;0;0;0;0;0;0;No
38266_2#351;BSAC2;2016;12;;0;0;0;0;0;0;0;0;No
38266_2#373;BSAC2;2016;12;;0;0;0;0;0;0;0;0;No
38266_2#25;BSAC2;2016;127;;0;0;0;0;0;0;0;0;No
38266_2#55;BSAC2;2016;127;;0;0;0;0;0;0;0;0;No
38266_2#108;BSAC2;2016;127;;0;0;0;0;0;0;0;0;No
38266_2#191;BSAC2;2016;127;;0;0;0;0;0;0;0;0;No
38266_2#215;BSAC2;2016;127;;0;0;0;0;0;0;0;0;No
38266_2#241;BSAC2;2016;127;;0;0;0;0;0;0;0;0;No
38266_2#243;BSAC2;2016;127;;0;0;0;0;0;0;0;0;No
38266_2#266;BSAC2;2016;127;;0;0;0;0;0;0;0;0;No
38266_2#319;BSAC2;2016;127;;0;0;0;0;0;0;0;0;No
38266_2#322;BSAC2;2016;127;;0;0;0;0;0;0;0;0;No
38266_2#362;BSAC2;2016;1276;;0;0;0;0;0;0;0;0;No
38266_2#164;BSAC2;2016;129;;0;0;0;0;0;0;0;0;No
38266_2#12;BSAC2;2016;131;A;0;0;0;0;0;0;0;0;No
38266_2#44;BSAC2;2016;131;C2;0;0;0;1;0;0;0;0;yes
38266_2#48;BSAC2;2016;131;C2;0;0;0;1;0;0;0;0;yes
38266_2#51;BSAC2;2016;131;B;0;0;0;0;0;0;0;0;No
38266_2#63;BSAC2;2016;131;C2;0;0;0;0;0;0;0;0;No
38266_2#66;BSAC2;2016;131;C2;0;0;0;1;0;0;0;0;yes
38266_2#81;BSAC2;2016;131;C2;0;0;0;1;0;0;0;0;yes
38266_2#95;BSAC2;2016;131;B;0;0;0;0;0;0;0;0;No
38266_2#140;BSAC2;2016;131;A;0;0;0;0;0;0;0;0;No
38266_2#142;BSAC2;2016;131;C0;0;0;0;0;0;0;0;0;No
38266_2#147;BSAC2;2016;131;C1;0;0;0;0;0;0;0;0;No
38266_2#149;BSAC2;2016;131;B;0;0;0;0;0;0;0;0;No
38266_2#172;BSAC2;2016;131;C2;0;0;0;1;0;0;0;0;yes
38266_2#177;BSAC2;2016;131;C0;0;0;0;0;0;0;0;0;No
38266_2#211;BSAC2;2016;131;C1;0;0;0;0;0;0;0;0;No
38266_2#226;BSAC2;2016;131;A;0;0;0;0;0;0;0;0;No
38266_2#228;BSAC2;2016;131;C2;0;0;0;1;0;0;0;0;yes
38266_2#234;BSAC2;2016;131;C1;0;0;0;0;0;0;0;0;No
38266_2#258;BSAC2;2016;131;C2;0;0;0;1;0;0;0;0;yes
38266_2#281;BSAC2;2016;131;B;0;0;0;0;0;0;0;0;No
38266_2#326;BSAC2;2016;131;C2;0;0;0;0;0;0;0;0;No
38266_2#341;BSAC2;2016;131;C2;0;0;0;0;0;0;0;0;No
38266_2#358;BSAC2;2016;131;C2;0;0;0;1;0;0;0;0;yes
38266_2#360;BSAC2;2016;131;C2;0;0;0;1;0;0;0;0;yes
38266_1#135;BSAC2;2016;1324;;0;0;0;0;0;0;0;0;No
38266_2#238;BSAC2;2016;14;;0;0;0;0;0;0;0;0;No
38266_2#290;BSAC2;2016;14;;0;0;0;0;0;0;0;0;No
38266_2#264;BSAC2;2016;141;;0;0;0;0;0;0;0;0;No
38266_2#364;BSAC2;2016;141;;0;0;0;0;0;0;0;0;No
38266_2#181;BSAC2;2016;144;;0;0;0;0;0;0;0;0;No
38266_2#272;BSAC2;2016;2020;;0;0;0;0;0;0;0;0;No
38266_2#300;BSAC2;2016;224;;0;0;0;0;0;0;0;0;No
38266_2#27;BSAC2;2016;23;;0;0;0;0;0;0;0;0;No
38266_2#168;BSAC2;2016;2546;;0;0;0;0;0;0;0;0;No
38266_2#209;BSAC2;2016;2619;;0;0;0;0;0;0;0;0;No
38266_2#217;BSAC2;2016;357;;0;0;0;0;0;0;0;0;No
38266_2#249;BSAC2;2016;357;;0;0;0;0;0;0;0;0;No
38266_2#236;BSAC2;2016;372;;0;0;0;0;0;0;0;0;No
38266_2#337;BSAC2;2016;372;;0;0;0;0;0;0;0;0;No
38266_2#194;BSAC2;2016;38;;0;0;0;1;0;0;0;0;yes
38266_2#294;BSAC2;2016;38;;0;0;0;1;0;0;0;0;yes
38266_2#68;BSAC2;2016;393;;0;0;0;0;0;0;0;0;No
38266_2#170;BSAC2;2016;394;;0;0;0;0;0;0;0;0;No
38266_2#46;BSAC2;2016;404;;0;0;0;0;0;0;0;0;No
38266_2#376;BSAC2;2016;404;;0;0;0;0;0;0;0;0;No
38266_2#332;BSAC2;2016;405;;0;0;0;0;0;0;0;0;No
38266_2#260;BSAC2;2016;421;;0;0;0;0;0;0;0;0;No
38266_2#57;BSAC2;2016;429;;0;0;0;0;0;0;0;0;No
38266_2#14;BSAC2;2016;443;;0;0;0;1;0;0;0;0;yes
38266_2#330;BSAC2;2016;538;;0;0;0;0;0;0;0;0;No
38266_2#345;BSAC2;2016;540;;0;0;0;0;0;0;0;0;No
38266_2#72;BSAC2;2016;5539;;0;0;0;0;0;0;0;0;No
38266_2#328;BSAC2;2016;569;;0;0;0;0;0;0;0;0;No
38266_2#375;BSAC2;2016;584;;0;0;0;0;0;0;0;0;No
38266_2#371;BSAC2;2016;5879;;0;0;0;0;0;0;0;0;No
38266_2#19;BSAC2;2016;618;;0;0;0;0;0;0;0;0;No
38266_2#42;BSAC2;2016;62;;0;0;0;0;0;0;0;0;No
38266_2#206;BSAC2;2016;62;;0;0;0;0;0;0;0;0;No
38266_2#279;BSAC2;2016;648;;0;0;0;0;0;0;0;0;No
38266_2#121;BSAC2;2016;681;;0;0;0;0;0;0;0;0;No
38266_2#368;BSAC2;2016;681;;0;0;0;0;0;0;0;0;No
38266_2#262;BSAC2;2016;6889;;0;0;0;0;0;0;0;0;No
38266_1#137;BSAC2;2016;69;;0;0;0;0;0;0;0;0;No
38266_2#23;BSAC2;2016;69;;0;0;0;0;0;0;0;0;No
38266_2#31;BSAC2;2016;69;;0;0;0;0;0;0;0;0;No
38266_2#49;BSAC2;2016;69;;0;0;0;0;0;0;0;0;No
38266_2#87;BSAC2;2016;69;;0;0;0;0;0;0;0;0;No
38266_2#98;BSAC2;2016;69;;0;0;0;0;0;0;0;0;No
38266_2#100;BSAC2;2016;69;;0;0;0;0;0;0;0;0;No
38266_2#130;BSAC2;2016;69;;0;0;0;0;0;0;0;0;No
38266_2#145;BSAC2;2016;69;;0;0;0;0;0;0;0;0;No
38266_2#153;BSAC2;2016;69;;0;0;0;0;0;0;0;0;No
38266_2#162;BSAC2;2016;69;;0;0;0;0;0;0;0;0;No
38266_2#202;BSAC2;2016;69;;0;0;0;0;0;0;0;0;No
38266_2#204;BSAC2;2016;69;;0;0;0;0;0;0;0;0;No
38266_2#298;BSAC2;2016;69;;0;0;0;0;0;0;0;0;No
38266_2#8;BSAC2;2016;73;;0;0;0;0;0;0;0;0;No
38266_2#17;BSAC2;2016;73;;0;0;0;0;0;0;0;0;No
38266_2#21;BSAC2;2016;73;;0;0;0;0;0;0;0;0;No
38266_2#40;BSAC2;2016;73;;0;0;0;0;0;0;0;0;No
38266_2#74;BSAC2;2016;73;;0;0;0;0;0;0;0;0;No
38266_2#78;BSAC2;2016;73;;0;0;0;0;0;0;0;0;No
38266_2#80;BSAC2;2016;73;;0;0;0;0;0;0;0;0;No
38266_2#83;BSAC2;2016;73;;0;0;0;0;0;0;0;0;No
38266_2#104;BSAC2;2016;73;;0;0;0;0;0;0;0;0;No
38266_2#106;BSAC2;2016;73;;0;0;0;0;0;0;0;0;No
38266_2#110;BSAC2;2016;73;;0;0;0;0;0;0;0;0;No
38266_2#115;BSAC2;2016;73;;0;0;0;0;0;0;0;0;No
38266_2#127;BSAC2;2016;73;;0;0;0;0;0;0;0;0;No
38266_2#132;BSAC2;2016;73;;0;0;0;0;0;0;0;0;No
38266_2#138;BSAC2;2016;73;;0;0;0;0;0;0;0;0;No
38266_2#144;BSAC2;2016;73;;0;0;0;0;0;0;0;0;No
38266_2#151;BSAC2;2016;73;;0;0;0;0;0;0;0;0;No
38266_2#174;BSAC2;2016;73;;0;0;0;0;0;0;0;0;No
38266_2#176;BSAC2;2016;73;;0;0;0;0;0;0;0;0;No
38266_2#179;BSAC2;2016;73;;0;0;0;0;0;0;0;0;No
38266_2#196;BSAC2;2016;73;;0;0;0;0;0;0;0;0;No
38266_2#200;BSAC2;2016;73;;0;0;0;0;0;0;0;0;No
38266_2#208;BSAC2;2016;73;;0;0;0;0;0;0;0;0;No
38266_2#240;BSAC2;2016;73;;0;0;0;0;0;0;0;0;No
38266_2#245;BSAC2;2016;73;;0;0;0;0;0;0;0;0;No
38266_2#270;BSAC2;2016;73;;0;0;0;0;0;0;0;0;No
38266_2#275;BSAC2;2016;73;;0;0;0;0;0;0;0;0;No
38266_2#287;BSAC2;2016;73;;0;0;0;0;0;0;0;0;No
38266_2#313;BSAC2;2016;73;;0;0;0;0;0;0;0;0;No
38266_2#339;BSAC2;2016;73;;0;0;0;0;0;0;0;0;No
38266_2#356;BSAC2;2016;73;;0;0;0;0;0;0;0;0;No
38266_2#366;BSAC2;2016;73;;0;0;0;0;0;0;0;0;No
38266_2#369;BSAC2;2016;73;;0;0;0;0;0;0;0;0;No
38266_2#213;BSAC2;2016;80;;0;0;0;0;0;0;0;0;No
38266_2#113;BSAC2;2016;83;;0;0;0;0;0;0;0;0;No
38266_2#247;BSAC2;2016;83;;0;0;0;0;0;0;0;0;No
38266_2#36;BSAC2;2016;93;;0;0;0;0;0;0;0;0;No
38266_2#10;BSAC2;2016;95;;0;0;0;0;0;0;0;0;No
38266_2#16;BSAC2;2016;95;;0;0;0;0;0;0;0;0;No
38266_2#85;BSAC2;2016;95;;0;0;0;0;0;0;0;0;No
38266_2#89;BSAC2;2016;95;;0;0;0;0;0;0;0;0;No
38266_2#117;BSAC2;2016;95;;0;0;0;0;0;0;0;0;No
38266_2#159;BSAC2;2016;95;;0;0;0;0;0;0;0;0;No
38266_2#185;BSAC2;2016;95;;0;0;0;0;0;0;0;0;No
38266_2#223;BSAC2;2016;95;;0;0;0;0;0;0;0;0;No
38266_2#255;BSAC2;2016;95;;0;0;0;0;0;0;0;0;No
38266_2#292;BSAC2;2016;95;;0;0;0;0;0;0;0;0;No
38266_2#302;BSAC2;2016;95;;0;0;0;0;0;0;0;0;No
38266_2#304;BSAC2;2016;95;;0;0;0;0;0;0;0;0;No
38266_2#343;BSAC2;2016;95;;0;0;0;0;0;0;0;0;No
38266_2#193;BSAC2;2015;101;;0;0;0;0;0;0;0;0;No
38266_2#45;BSAC2;2015;1057;;0;0;0;0;0;0;0;0;No
38266_2#105;BSAC2;2015;1147;;0;0;0;0;0;0;0;0;No
38266_2#73;BSAC2;2015;1193;;0;0;0;0;0;0;0;0;No
38266_2#135;BSAC2;2015;1193;;0;0;0;0;0;0;0;0;No
38266_2#239;BSAC2;2015;1193;;0;0;0;0;0;0;0;0;No
38266_1#131;BSAC2;2015;12;;0;0;0;0;0;0;0;0;No
38266_2#71;BSAC2;2015;12;;0;0;0;0;0;0;0;0;No
38266_2#139;BSAC2;2015;12;;0;0;0;0;0;0;0;0;No
38266_2#289;BSAC2;2015;12;;0;0;0;0;0;0;0;0;No
38266_2#198;BSAC2;2015;1276;;0;0;0;0;0;0;0;0;No
38266_1#178;BSAC2;2015;131;C1;0;0;0;0;0;0;0;0;No
38266_1#342;BSAC2;2015;131;C2;0;0;0;0;0;0;0;0;No
38266_2#11;BSAC2;2015;131;A;0;0;0;0;0;0;0;0;No
38266_2#33;BSAC2;2015;131;C1;0;0;0;0;0;0;0;0;No
38266_2#38;BSAC2;2015;131;B;0;0;0;0;0;0;0;0;No
38266_2#65;BSAC2;2015;131;B;0;0;0;0;0;0;0;0;No
38266_2#67;BSAC2;2015;131;C2;0;0;0;0;0;0;0;0;No
38266_2#102;BSAC2;2015;131;B;0;0;0;0;0;0;0;0;No
38266_2#131;BSAC2;2015;131;C2;0;0;0;1;0;0;0;0;yes
38266_2#133;BSAC2;2015;131;A;0;0;0;0;0;0;0;0;No
38266_2#171;BSAC2;2015;131;C1;0;0;0;0;0;0;0;0;No
38266_2#173;BSAC2;2015;131;C1;0;0;0;0;0;0;0;0;No
38266_2#175;BSAC2;2015;131;C2;0;0;0;1;0;0;0;1;yes
38266_2#205;BSAC2;2015;131;C2;0;0;0;1;0;0;0;0;yes
38266_2#230;BSAC2;2015;131;C2;0;0;0;1;0;0;0;0;yes
38266_2#231;BSAC2;2015;131;C1;0;0;0;0;0;0;0;0;No
38266_2#235;BSAC2;2015;131;C2;0;0;0;0;0;0;0;0;No
38266_2#259;BSAC2;2015;131;A;0;0;0;0;0;0;0;0;No
38266_2#265;BSAC2;2015;131;C2;0;0;0;0;0;0;0;0;No
38266_2#295;BSAC2;2015;131;C2;0;0;0;0;0;0;0;0;No
38266_2#327;BSAC2;2015;131;C2;0;0;0;1;0;0;0;0;yes
38266_2#329;BSAC2;2015;131;C1;0;0;1;0;0;0;0;0;yes
38266_2#357;BSAC2;2015;131;C2;0;0;0;0;0;0;0;0;No
38266_2#361;BSAC2;2015;131;C2;0;0;0;1;0;0;0;0;yes
38266_2#333;BSAC2;2015;135;;0;0;0;0;0;0;0;0;No
38266_2#4;BSAC2;2015;14;;0;0;0;0;0;0;0;0;No
38266_2#207;BSAC2;2015;14;;0;0;0;0;0;0;0;0;No
38266_2#69;BSAC2;2015;1431;;0;0;0;1;0;0;0;0;yes
