Lane;BSAC_collection;year;ST;131_clade;blaCTX-M-1;blaCTX-M-127;blaCTX-M-14;blaCTX-M-15;blaCTX-M-191;blaCTX-M-27;blaCTX-M-3;blaCTX-M-9;blaCTX-M_any
38266_1#114;BSAC2;2015;144;;0;0;0;0;0;0;0;0;No
38266_1#278;BSAC2;2015;144;;0;0;0;0;0;0;0;0;No
38266_2#141;BSAC2;2015;144;;0;0;0;0;0;0;0;0;No
38266_2#355;BSAC2;2015;144;;0;0;0;0;0;0;0;0;No
38266_2#75;BSAC2;2015;167;;0;0;0;1;0;0;0;0;yes
38266_1#105;BSAC2;2015;205;;0;0;0;0;0;0;0;0;No
38266_2#227;BSAC2;2015;2474;;0;0;0;0;0;0;0;0;No
38266_2#257;BSAC2;2015;2474;;0;0;0;0;0;0;0;0;No
38266_2#301;BSAC2;2015;315;;0;0;0;0;0;0;0;0;No
38266_2#13;BSAC2;2015;354;;0;0;0;0;0;0;0;0;No
38266_1#146;BSAC2;2015;38;;0;0;0;1;0;0;0;0;yes
38266_2#161;BSAC2;2015;38;;0;0;0;0;0;0;0;0;No
38266_2#163;BSAC2;2015;38;;0;0;0;0;0;0;0;0;No
38266_2#261;BSAC2;2015;38;;0;0;0;0;0;0;0;0;No
38266_1#210;BSAC2;2015;404;;0;0;0;0;0;0;0;0;No
38266_2#97;BSAC2;2015;404;;0;0;0;0;0;0;0;0;No
38266_2#143;BSAC2;2015;404;;0;0;0;0;0;0;0;0;No
38266_2#37;BSAC2;2015;405;;0;0;0;1;0;0;0;0;yes
38266_1#246;BSAC2;2015;428;;0;0;0;0;0;0;0;0;No
38266_2#47;BSAC2;2015;4959;;0;0;0;0;0;0;0;0;No
38266_2#353;BSAC2;2015;5026;;0;0;0;0;0;0;0;0;No
38266_2#195;BSAC2;2015;537;;0;0;0;0;0;0;0;0;No
38266_2#165;BSAC2;2015;550;;0;0;0;0;0;0;0;0;No
38266_1#133;BSAC2;2015;58;;0;0;0;1;0;0;0;0;yes
38266_2#107;BSAC2;2015;58;;0;0;0;0;0;0;0;0;No
38266_2#137;BSAC2;2015;58;;0;0;0;0;0;0;0;0;No
38266_2#321;BSAC2;2015;58;;0;0;0;0;0;0;0;0;No
38266_1#160;BSAC2;2015;59;;0;0;0;0;0;0;0;0;No
38266_1#218;BSAC2;2015;59;;0;0;0;0;0;0;0;0;No
38266_2#299;BSAC2;2015;59;;0;0;0;0;0;0;0;0;No
38266_2#367;BSAC2;2015;62;;0;0;0;0;0;0;0;0;No
38266_2#269;BSAC2;2015;636;;0;0;0;0;0;0;0;0;No
38266_1#340;BSAC2;2015;69;;0;0;0;0;0;0;0;0;No
38266_2#39;BSAC2;2015;69;;0;0;0;0;0;0;0;0;No
38266_2#70;BSAC2;2015;69;;0;0;0;0;0;0;0;0;No
38266_2#77;BSAC2;2015;69;;0;0;0;0;0;0;0;0;No
38266_2#79;BSAC2;2015;69;;0;0;0;0;0;0;0;0;No
38266_2#331;BSAC2;2015;69;;0;0;0;0;0;0;0;0;No
38266_2#359;BSAC2;2015;69;;0;0;0;0;0;0;0;0;No
38266_2#363;BSAC2;2015;69;;0;0;0;0;0;0;0;0;No
38266_2#197;BSAC2;2015;70;;0;0;0;0;0;0;0;0;No
38266_1#84;BSAC2;2015;73;;0;0;0;0;0;0;0;0;No
38266_1#111;BSAC2;2015;73;;0;0;0;0;0;0;0;0;No
38266_1#220;BSAC2;2015;73;;0;0;0;0;0;0;0;0;No
38266_1#248;BSAC2;2015;73;;0;0;0;0;0;0;0;0;No
38266_1#310;BSAC2;2015;73;;0;0;0;0;0;0;0;0;No
38266_1#312;BSAC2;2015;73;;0;0;0;0;0;0;0;0;No
38266_1#372;BSAC2;2015;73;;0;0;0;0;0;0;0;0;No
38266_2#2;BSAC2;2015;73;;0;0;0;0;0;0;0;0;No
38266_2#6;BSAC2;2015;73;;0;0;0;0;0;0;0;0;No
38266_2#41;BSAC2;2015;73;;0;0;0;0;0;0;0;0;No
38266_2#99;BSAC2;2015;73;;0;0;0;0;0;0;0;0;No
38266_2#101;BSAC2;2015;73;;0;0;0;0;0;0;0;0;No
38266_2#109;BSAC2;2015;73;;0;0;0;0;0;0;0;0;No
38266_2#111;BSAC2;2015;73;;0;0;0;0;0;0;0;0;No
38266_2#129;BSAC2;2015;73;;0;0;0;0;0;0;0;0;No
38266_2#134;BSAC2;2015;73;;0;0;0;0;0;0;0;0;No
38266_2#166;BSAC2;2015;73;;0;0;0;0;0;0;0;0;No
38266_2#167;BSAC2;2015;73;;0;0;0;0;0;0;0;0;No
38266_2#199;BSAC2;2015;73;;0;0;0;0;0;0;0;0;No
38266_2#225;BSAC2;2015;73;;0;0;0;0;0;0;0;0;No
38266_2#229;BSAC2;2015;73;;0;0;0;0;0;0;0;0;No
38266_2#233;BSAC2;2015;73;;0;0;0;0;0;0;0;0;No
38266_2#237;BSAC2;2015;73;;0;0;0;0;0;0;0;0;No
38266_2#263;BSAC2;2015;73;;0;0;0;0;0;0;0;0;No
38266_2#267;BSAC2;2015;73;;0;0;0;0;0;0;0;0;No
38266_2#291;BSAC2;2015;73;;0;0;0;0;0;0;0;0;No
38266_2#293;BSAC2;2015;73;;0;0;0;0;0;0;0;0;No
38266_2#303;BSAC2;2015;73;;0;0;0;0;0;0;0;0;No
38266_2#323;BSAC2;2015;73;;0;0;0;0;0;0;0;0;No
38266_2#335;BSAC2;2015;73;;0;0;0;0;0;0;0;0;No
38266_2#365;BSAC2;2015;8171;;0;0;0;0;0;0;0;0;No
38266_2#325;BSAC2;2015;8677;;0;0;0;0;0;0;0;0;No
38266_2#201;BSAC2;2015;88;;0;0;0;0;0;0;0;0;No
38266_1#192;BSAC2;2015;95;;0;0;0;0;0;0;0;0;No
38266_2#15;BSAC2;2015;95;;0;0;0;0;0;0;0;0;No
38266_2#35;BSAC2;2015;95;;0;0;0;0;0;0;0;0;No
38266_2#43;BSAC2;2015;95;;0;0;0;0;0;0;0;0;No
38266_2#103;BSAC2;2015;95;;0;0;0;0;0;0;0;0;No
38266_2#203;BSAC2;2015;95;;0;0;0;0;0;0;0;0;No
38266_1#211;BSAC2;2014;10;;0;0;0;0;0;0;0;0;No
38266_1#212;BSAC2;2014;1065;;0;0;0;0;0;0;0;0;No
38266_1#58;BSAC2;2014;117;;0;0;0;0;0;0;0;0;No
38266_1#183;BSAC2;2014;117;;0;0;0;0;0;0;0;0;No
38266_1#216;BSAC2;2014;1193;;0;0;0;0;0;0;0;0;No
38266_1#77;BSAC2;2014;12;;0;0;0;0;0;0;0;0;No
38266_1#86;BSAC2;2014;12;;0;0;0;0;0;0;0;0;No
38266_1#222;BSAC2;2014;12;;0;0;0;0;0;0;0;0;No
38266_1#247;BSAC2;2014;12;;0;0;0;0;0;0;0;0;No
38266_1#273;BSAC2;2014;12;;0;0;0;0;0;0;0;0;No
38266_1#275;BSAC2;2014;12;;0;0;0;0;0;0;0;0;No
38266_1#311;BSAC2;2014;12;;0;0;0;0;0;0;0;0;No
38266_1#316;BSAC2;2014;1236;;0;0;0;0;0;0;0;0;No
38266_1#18;BSAC2;2014;127;;0;0;0;0;0;0;0;0;No
38266_1#28;BSAC2;2014;127;;0;0;0;0;0;0;0;0;No
38266_1#180;BSAC2;2014;127;;0;0;0;0;0;0;0;0;No
38266_1#181;BSAC2;2014;127;;0;0;0;0;0;0;0;0;No
38266_1#320;BSAC2;2014;127;;0;0;0;0;0;0;0;0;No
38266_1#54;BSAC2;2014;131;C1;0;0;0;0;0;0;0;0;No
38266_1#62;BSAC2;2014;131;C1;0;0;0;0;0;0;0;0;No
38266_1#83;BSAC2;2014;131;A;1;0;0;0;0;0;0;0;yes
38266_1#85;BSAC2;2014;131;C2;0;0;0;1;0;0;0;0;yes
38266_1#87;BSAC2;2014;131;C2;0;0;0;0;0;0;0;0;No
38266_1#90;BSAC2;2014;131;C2;0;0;0;0;0;0;0;0;No
38266_1#97;BSAC2;2014;131;A;0;0;0;0;0;0;0;0;No
38266_1#120;BSAC2;2014;131;C2;0;0;0;1;0;0;0;0;yes
38266_1#186;BSAC2;2014;131;C1;0;0;0;0;0;0;0;0;No
38266_1#213;BSAC2;2014;131;C1;0;0;0;0;0;0;0;0;No
38266_1#214;BSAC2;2014;131;C2;0;0;0;1;0;0;0;0;yes
38266_1#215;BSAC2;2014;131;C2;0;0;0;1;0;0;0;0;yes
38266_1#244;BSAC2;2014;131;C2;0;0;0;0;0;0;0;0;No
38266_1#245;BSAC2;2014;131;A;0;0;0;0;0;0;0;0;No
38266_1#256;BSAC2;2014;131;B0;0;0;0;0;0;0;0;0;No
38266_1#282;BSAC2;2014;131;C1;0;0;0;0;0;0;0;0;No
38266_1#284;BSAC2;2014;131;C1;0;0;0;0;0;0;0;0;No
38266_1#305;BSAC2;2014;131;C2;0;0;0;1;0;0;0;0;yes
38266_1#306;BSAC2;2014;131;C2;0;0;0;1;0;0;0;0;yes
38266_1#309;BSAC2;2014;131;A;0;0;0;0;0;0;0;0;No
38266_1#346;BSAC2;2014;131;C2;0;0;0;0;0;0;0;0;No
38266_1#348;BSAC2;2014;131;C2;0;0;0;1;0;0;0;0;yes
38266_1#351;BSAC2;2014;131;C1;0;0;0;0;0;0;0;0;No
38266_1#377;BSAC2;2014;131;B;0;0;0;0;0;0;0;0;No
38266_2#5;BSAC2;2014;131;C2;0;0;0;1;0;0;0;0;yes
38266_1#96;BSAC2;2014;14;NA;0;0;0;0;0;0;0;0;No
38266_1#30;BSAC2;2014;140;NA;0;0;0;0;0;0;0;0;No
38266_1#20;BSAC2;2014;141;NA;0;0;0;0;0;0;0;0;No
38266_1#337;BSAC2;2014;141;NA;0;0;0;0;0;0;0;0;No
38266_1#149;BSAC2;2014;144;NA;0;0;0;0;0;0;0;0;No
38266_1#344;BSAC2;2014;144;NA;0;0;0;0;0;0;0;0;No
38266_1#276;BSAC2;2014;1618;NA;0;0;0;0;0;0;0;0;No
38266_2#7;BSAC2;2014;1618;NA;0;0;0;0;0;0;0;0;No
38266_1#99;BSAC2;2014;1643;NA;0;0;0;0;0;0;0;0;No
38266_1#147;BSAC2;2014;2073;NA;0;0;0;0;0;0;0;0;No
38266_1#101;BSAC2;2014;23;NA;0;0;0;0;0;0;0;0;No
38266_1#307;BSAC2;2014;297;NA;0;0;0;0;0;0;0;0;No
38266_1#308;BSAC2;2014;357;NA;0;0;0;0;0;0;0;0;No
38266_1#156;BSAC2;2014;362;NA;0;0;0;0;0;0;0;0;No
38266_1#188;BSAC2;2014;372;NA;0;0;0;0;0;0;0;0;No
38266_1#350;BSAC2;2014;372;NA;0;0;0;0;0;0;0;0;No
38266_1#56;BSAC2;2014;38;NA;0;0;0;0;0;0;0;0;No
38266_1#150;BSAC2;2014;38;NA;0;0;0;1;0;0;0;0;yes
38266_1#378;BSAC2;2014;38;NA;0;0;0;0;0;0;0;0;No
38266_1#338;BSAC2;2014;394;NA;0;0;0;0;0;0;0;0;No
38266_1#88;BSAC2;2014;405;NA;0;0;0;1;0;0;0;0;yes
38266_1#116;BSAC2;2014;405;NA;0;0;0;0;0;0;0;0;No
38266_1#154;BSAC2;2014;428;NA;0;0;0;0;0;0;0;0;No
38266_1#122;BSAC2;2014;5360;NA;0;0;0;0;0;0;0;0;No
38266_1#145;BSAC2;2014;537;NA;0;0;0;0;0;0;0;0;No
38266_1#314;BSAC2;2014;550;NA;0;0;0;0;0;0;0;0;No
38266_1#148;BSAC2;2014;58;NA;0;0;0;0;0;0;0;0;No
38266_1#64;BSAC2;2014;59;NA;0;0;0;0;0;0;0;0;No
38266_1#126;BSAC2;2014;59;NA;0;0;0;0;0;0;0;0;No
38266_1#242;BSAC2;2014;59;NA;0;0;0;0;0;0;0;0;No
38266_1#103;BSAC2;2014;5924*;NA;0;0;0;0;0;0;0;0;No
38266_1#224;BSAC2;2014;617;NA;0;0;0;1;0;0;0;0;yes
38266_1#60;BSAC2;2014;62;NA;0;0;0;0;0;0;0;0;No
38266_1#184;BSAC2;2014;636;NA;0;0;0;0;0;0;0;0;No
38266_1#252;BSAC2;2014;683;NA;0;0;0;0;0;0;0;0;No
38266_1#81;BSAC2;2014;69;NA;0;0;0;0;0;0;0;0;No
38266_1#151;BSAC2;2014;69;NA;0;0;0;0;0;0;0;0;No
38266_1#152;BSAC2;2014;69;NA;0;0;0;0;0;0;0;0;No
38266_1#209;BSAC2;2014;69;NA;0;0;0;0;0;0;0;0;No
38266_1#254;BSAC2;2014;69;NA;0;0;0;0;0;0;0;0;No
38266_1#274;BSAC2;2014;69;NA;0;0;0;0;0;0;0;0;No
38266_1#288;BSAC2;2014;69;NA;0;0;0;0;0;0;0;0;No
38266_1#318;BSAC2;2014;69;NA;0;0;0;0;0;0;0;0;No
38266_1#343;BSAC2;2014;69;NA;0;0;0;0;0;0;0;0;No
38266_1#352;BSAC2;2014;69;NA;0;0;0;0;0;0;0;0;No
38266_1#32;BSAC2;2014;73;NA;0;0;0;0;0;0;0;0;No
38266_1#50;BSAC2;2014;73;NA;0;0;0;0;0;0;0;0;No
38266_1#79;BSAC2;2014;73;NA;0;0;0;0;0;0;0;0;No
38266_1#82;BSAC2;2014;73;NA;0;0;0;0;0;0;0;0;No
38266_1#94;BSAC2;2014;73;NA;0;0;0;0;0;0;0;0;No
38266_1#117;BSAC2;2014;73;NA;0;0;0;0;0;0;0;0;No
38266_1#124;BSAC2;2014;73;NA;0;0;0;0;0;0;0;0;No
38266_1#128;BSAC2;2014;73;NA;0;0;0;0;0;0;0;0;No
38266_1#158;BSAC2;2014;73;NA;0;0;0;0;0;0;0;0;No
38266_1#179;BSAC2;2014;73;NA;0;0;0;0;0;0;0;0;No
38266_1#182;BSAC2;2014;73;NA;0;0;0;0;0;0;0;0;No
38266_1#241;BSAC2;2014;73;NA;0;0;0;0;0;0;0;0;No
38266_1#250;BSAC2;2014;73;NA;0;0;0;0;0;0;0;0;No
38266_1#339;BSAC2;2014;73;NA;0;0;0;0;0;0;0;0;No
38266_1#341;BSAC2;2014;73;NA;0;0;0;0;0;0;0;0;No
38266_1#369;BSAC2;2014;73;NA;0;0;0;0;0;0;0;0;No
38266_1#373;BSAC2;2014;73;NA;0;0;0;0;0;0;0;0;No
38266_2#1;BSAC2;2014;73;NA;0;0;0;0;0;0;0;0;No
38266_2#3;BSAC2;2014;73;NA;0;0;0;0;0;0;0;0;No
38266_1#92;BSAC2;2014;75;NA;0;0;0;0;0;0;0;0;No
38266_1#52;BSAC2;2014;88;NA;0;0;0;0;0;0;0;0;No
38266_1#107;BSAC2;2014;95;NA;0;0;0;0;0;0;0;0;No
38266_1#118;BSAC2;2014;95;NA;0;0;0;1;0;0;0;0;yes
38266_1#177;BSAC2;2014;95;NA;0;0;0;0;0;0;0;0;No
38266_1#190;BSAC2;2014;95;NA;0;0;0;0;0;0;0;0;No
38266_1#243;BSAC2;2014;95;NA;0;0;0;0;0;0;0;0;No
38266_1#277;BSAC2;2014;95;NA;0;0;0;0;0;0;0;0;No
38266_1#286;BSAC2;2014;95;NA;0;0;0;0;0;0;0;0;No
38266_1#370;BSAC2;2014;95;NA;0;0;0;0;0;0;0;0;No
38266_1#279;BSAC2;2014;978;NA;0;0;0;0;0;0;0;0;No
38266_1#63;BSAC2;2013;106;NA;0;0;0;0;0;0;0;0;No
38266_1#189;BSAC2;2013;10909;NA;0;0;0;0;0;0;0;0;No
38266_1#19;BSAC2;2013;1155;NA;0;0;0;0;0;0;0;0;No
38266_1#144;BSAC2;2013;1193;NA;0;0;0;0;0;0;0;0;No
38266_1#29;BSAC2;2013;12;NA;0;0;0;0;0;0;0;0;No
38266_1#375;BSAC2;2013;12;NA;0;0;0;0;0;0;0;0;No
38266_1#313;BSAC2;2013;126;NA;0;0;0;0;0;0;0;0;No
38266_1#376;BSAC2;2013;1262;NA;0;0;0;0;0;0;0;0;No
38266_1#191;BSAC2;2013;127;NA;0;0;0;0;0;0;0;0;No
38266_1#17;BSAC2;2013;131;C2;0;0;0;1;0;0;0;0;yes
38266_1#22;BSAC2;2013;131;A;0;0;0;0;0;0;0;0;No
38266_1#51;BSAC2;2013;131;A;0;0;0;0;0;0;0;0;No
38266_1#89;BSAC2;2013;131;C2;0;0;0;0;0;0;0;0;No
38266_1#93;BSAC2;2013;131;C2;0;0;0;1;0;0;0;0;yes
38266_1#100;BSAC2;2013;131;C2;0;0;0;1;0;0;0;0;yes
38266_1#104;BSAC2;2013;131;C2;0;0;0;1;0;0;0;0;yes
38266_1#134;BSAC2;2013;131;A;0;0;0;0;0;0;0;0;No
38266_1#136;BSAC2;2013;131;C1;0;0;0;0;0;0;1;0;yes
38266_1#159;BSAC2;2013;131;C1;0;0;0;0;0;0;0;0;No
38266_1#217;BSAC2;2013;131;C1;0;0;0;0;0;0;0;0;No
38266_1#221;BSAC2;2013;131;C2;0;0;0;0;0;0;0;0;No
38266_1#249;BSAC2;2013;131;B;0;0;0;0;0;0;0;0;No
38266_1#251;BSAC2;2013;131;C2;0;0;0;0;0;0;0;0;No
38266_1#255;BSAC2;2013;131;C1;0;0;0;0;0;0;0;0;No
38266_1#262;BSAC2;2013;131;A;0;0;0;0;0;0;0;0;No
38266_1#266;BSAC2;2013;131;C2;0;0;0;1;0;0;0;0;yes
38266_1#283;BSAC2;2013;131;A;0;0;0;0;0;0;0;0;No
38266_1#285;BSAC2;2013;131;B;0;0;0;0;0;0;0;0;No
38266_1#287;BSAC2;2013;131;C1;0;0;0;0;0;1;0;0;yes
38266_1#326;BSAC2;2013;131;C2;0;0;0;0;0;0;0;0;No
38266_1#260;BSAC2;2013;131*;NA;0;0;0;1;0;0;0;0;yes
38266_1#298;BSAC2;2013;141;NA;0;0;0;0;0;0;0;0;No
38266_1#360;BSAC2;2013;141;NA;0;0;0;0;0;0;0;0;No
38266_1#26;BSAC2;2013;144;NA;0;0;0;0;0;0;0;0;No
38266_1#57;BSAC2;2013;162;NA;0;0;0;0;0;0;0;0;No
38266_1#281;BSAC2;2013;2015;NA;0;0;0;0;0;0;0;0;No
38266_1#315;BSAC2;2013;224;NA;0;0;0;0;0;0;0;0;No
38266_1#24;BSAC2;2013;23*;NA;0;0;0;0;0;0;0;0;No
38266_1#330;BSAC2;2013;362;NA;0;0;0;0;0;0;0;0;No
38266_1#319;BSAC2;2013;38;NA;0;0;0;0;0;0;0;0;No
38266_1#21;BSAC2;2013;393;NA;0;0;0;0;0;0;0;0;No
38266_1#317;BSAC2;2013;393;NA;0;0;0;0;0;0;0;0;No
38266_1#240;BSAC2;2013;394;NA;0;0;0;0;0;0;0;0;No
38266_1#125;BSAC2;2013;399;NA;0;0;0;0;0;0;0;0;No
38266_1#194;BSAC2;2013;404;NA;0;0;0;0;0;0;0;0;No
38266_1#368;BSAC2;2013;405;NA;0;0;0;0;0;0;0;0;No
38266_1#272;BSAC2;2013;450;NA;0;0;0;0;0;0;0;0;No
38266_1#61;BSAC2;2013;5523;NA;0;0;0;0;0;0;0;0;No
38266_1#127;BSAC2;2013;569;NA;0;0;0;0;0;0;0;0;No
38266_1#185;BSAC2;2013;58;NA;0;0;0;0;0;0;0;0;No
38266_1#53;BSAC2;2013;59;NA;0;0;0;0;0;0;0;0;No
38266_1#230;BSAC2;2013;59;NA;0;0;0;0;0;0;0;0;No
38266_1#332;BSAC2;2013;59;NA;0;0;0;0;0;0;0;0;No
38266_1#112;BSAC2;2013;648;NA;0;0;0;1;0;0;0;0;yes
38266_1#196;BSAC2;2013;648;NA;0;0;0;1;0;0;0;0;yes
38266_1#67;BSAC2;2013;69;NA;0;0;0;0;0;0;0;0;No
38266_1#98;BSAC2;2013;69;NA;0;0;0;0;0;0;0;0;No
38266_1#155;BSAC2;2013;69;NA;0;0;0;0;0;0;0;0;No
38266_1#157;BSAC2;2013;69;NA;0;0;0;0;0;0;0;0;No
38266_1#162;BSAC2;2013;69;NA;0;0;0;0;0;0;0;0;No
38266_1#166;BSAC2;2013;69;NA;0;0;0;0;0;0;0;0;No
38266_1#238;BSAC2;2013;69;NA;0;0;0;0;0;0;0;0;No
38266_1#300;BSAC2;2013;69;NA;0;0;0;0;0;0;0;0;No
38266_1#324;BSAC2;2013;69;NA;0;0;0;0;0;0;0;0;No
38266_1#362;BSAC2;2013;69;NA;0;0;0;0;0;0;0;0;No
38266_1#23;BSAC2;2013;73;NA;0;0;0;0;0;0;0;0;No
38266_1#31;BSAC2;2013;73;NA;0;0;0;0;0;0;0;0;No
38266_1#47;BSAC2;2013;73;NA;0;0;0;0;0;0;0;0;No
38266_1#49;BSAC2;2013;73;NA;0;0;0;0;0;0;0;0;No
38266_1#69;BSAC2;2013;73;NA;0;0;0;0;0;0;0;0;No
38266_1#91;BSAC2;2013;73;NA;0;0;0;0;0;0;0;0;No
38266_1#95;BSAC2;2013;73;NA;0;0;0;0;0;0;0;0;No
38266_1#121;BSAC2;2013;73;NA;0;0;0;0;0;0;0;0;No
38266_1#123;BSAC2;2013;73;NA;0;0;0;0;0;0;0;0;No
38266_1#130;BSAC2;2013;73;NA;0;0;0;0;0;0;0;0;No
38266_1#153;BSAC2;2013;73;NA;0;0;0;0;0;0;0;0;No
38266_1#168;BSAC2;2013;73;NA;0;0;0;0;0;0;0;0;No
38266_1#176;BSAC2;2013;73;NA;0;0;0;0;0;0;0;0;No
38266_1#187;BSAC2;2013;73;NA;0;0;0;0;0;0;0;0;No
38266_1#219;BSAC2;2013;73;NA;0;0;0;0;0;0;0;0;No
38266_1#226;BSAC2;2013;73;NA;0;0;0;0;0;0;0;0;No
38266_1#228;BSAC2;2013;73;NA;0;0;0;0;0;0;0;0;No
38266_1#253;BSAC2;2013;73;NA;0;0;0;0;0;0;0;0;No
38266_1#258;BSAC2;2013;73;NA;0;0;0;0;0;0;0;0;No
38266_1#290;BSAC2;2013;73;NA;0;0;0;0;0;0;0;0;No
38266_1#328;BSAC2;2013;73;NA;0;0;0;0;0;0;0;0;No
38266_1#55;BSAC2;2013;83;NA;0;0;0;0;0;0;0;0;No
38266_1#356;BSAC2;2013;88;NA;0;0;0;0;0;0;0;0;No
38266_1#164;BSAC2;2013;939;NA;0;0;0;0;0;0;0;0;No
38266_1#206;BSAC2;2013;95;NA;0;0;0;0;0;0;0;0;No
38266_1#223;BSAC2;2013;95;NA;0;0;0;0;0;0;0;0;No
38266_1#270;BSAC2;2013;95;NA;0;0;0;0;0;0;0;0;No
38266_1#296;BSAC2;2013;95;NA;0;0;0;0;0;0;0;0;No
38266_1#349;BSAC2;2013;95;NA;0;0;0;0;0;0;0;0;No
38266_1#354;BSAC2;2013;95;NA;0;0;0;0;0;0;0;0;No
38266_1#358;BSAC2;2013;95;NA;0;0;0;1;0;0;0;0;yes
38266_1#374;BSAC2;2013;95;NA;0;0;0;0;0;0;0;0;No
38266_1#132;BSAC2;2013;998;NA;0;0;0;0;0;0;0;0;No
38266_1#45;BSAC2;2013;999;NA;0;0;0;0;0;0;0;0;No
38266_1#74;BSAC2;2012;10;NA;0;0;0;0;0;0;0;0;No
38266_1#203;BSAC2;2012;10;NA;0;0;0;0;0;0;0;0;No
