Lane;BSAC_collection;year;ST;131_clade;blaCTX-M-1;blaCTX-M-127;blaCTX-M-14;blaCTX-M-15;blaCTX-M-191;blaCTX-M-27;blaCTX-M-3;blaCTX-M-9;blaCTX-M_any
38266_1#304;BSAC2;2012;10;NA;0;0;0;0;0;0;0;0;No
38266_1#293;BSAC2;2012;101;NA;0;0;0;0;0;0;0;0;No
38266_1#261;BSAC2;2012;1057;NA;0;0;0;0;0;0;0;0;No
38266_1#110;BSAC2;2012;1193;NA;0;0;0;0;0;0;0;0;No
38266_1#108;BSAC2;2012;12;NA;0;0;0;0;0;0;0;0;No
38266_1#169;BSAC2;2012;12;NA;0;0;0;0;0;0;0;0;No
38266_1#237;BSAC2;2012;12;NA;0;0;0;0;0;0;0;0;No
38266_1#239;BSAC2;2012;12;NA;0;0;0;0;0;0;0;0;No
38266_1#269;BSAC2;2012;12;NA;0;0;0;0;0;0;0;0;No
38266_1#321;BSAC2;2012;12;NA;0;0;0;0;0;0;0;0;No
38266_1#363;BSAC2;2012;12;NA;0;0;0;0;0;0;0;0;No
38266_1#257;BSAC2;2012;127;NA;0;0;0;0;0;0;0;0;No
38266_1#271;BSAC2;2012;127;NA;0;0;0;0;0;0;0;0;No
38266_1#364;BSAC2;2012;127;NA;0;0;0;0;0;0;0;0;No
38266_1#1;BSAC2;2012;131;C2;0;0;0;0;0;0;0;0;No
38266_1#2;BSAC2;2012;131;C1;0;0;0;0;0;0;1;0;yes
38266_1#3;BSAC2;2012;131;B;0;0;0;0;0;0;0;0;No
38266_1#5;BSAC2;2012;131;C2;0;0;0;0;0;0;0;0;No
38266_1#11;BSAC2;2012;131;C2;0;0;0;0;0;0;0;0;No
38266_1#34;BSAC2;2012;131;C2;0;0;0;0;0;0;0;0;No
38266_1#36;BSAC2;2012;131;A;0;0;0;0;0;0;0;0;No
38266_1#138;BSAC2;2012;131;C2;0;0;0;1;0;0;0;0;yes
38266_1#165;BSAC2;2012;131;C2;0;0;0;0;0;0;0;0;No
38266_1#171;BSAC2;2012;131;C2;0;0;0;1;0;0;0;0;yes
38266_1#200;BSAC2;2012;131;C2;0;0;0;1;0;0;0;0;yes
38266_1#231;BSAC2;2012;131;C2;0;0;0;0;0;0;0;0;No
38266_1#236;BSAC2;2012;131;A;0;0;0;0;0;0;0;0;No
38266_1#265;BSAC2;2012;131;C2;0;0;0;1;0;0;0;0;yes
38266_1#267;BSAC2;2012;131;A;0;0;0;0;0;0;0;0;No
38266_1#289;BSAC2;2012;131;C2;0;0;0;0;0;0;0;0;No
38266_1#295;BSAC2;2012;131;C2;0;0;0;0;0;0;0;0;No
38266_1#333;BSAC2;2012;131;C2;0;0;0;0;0;0;0;0;No
38266_1#322;BSAC2;2012;1331?;NA;0;0;0;0;0;0;0;0;No
38266_1#327;BSAC2;2012;1333;NA;0;0;0;0;0;0;0;0;No
38266_1#357;BSAC2;2012;135;NA;0;0;0;0;0;0;0;0;No
38266_1#25;BSAC2;2012;14;NA;0;0;0;0;0;0;0;0;No
38266_1#43;BSAC2;2012;14;NA;0;0;0;0;0;0;0;0;No
38266_1#80;BSAC2;2012;14;NA;0;0;0;0;0;0;0;0;No
38266_1#233;BSAC2;2012;14;NA;0;0;0;0;0;0;0;0;No
38266_1#174;BSAC2;2012;141;NA;0;0;0;0;0;0;0;0;No
38266_1#353;BSAC2;2012;141*;NA;0;0;0;0;0;0;0;0;No
38266_1#33;BSAC2;2012;1485;NA;0;0;0;0;0;0;0;0;No
38266_1#37;BSAC2;2012;1876*;NA;0;0;0;0;0;0;0;0;No
38266_1#170;BSAC2;2012;354;NA;0;0;0;0;0;0;0;0;No
38266_1#366;BSAC2;2012;354;NA;0;0;0;0;0;0;0;0;No
38266_1#142;BSAC2;2012;357;NA;0;0;0;0;0;0;0;0;No
38266_1#27;BSAC2;2012;372;NA;0;0;0;0;0;0;0;0;No
38266_1#106;BSAC2;2012;372;NA;0;0;0;0;0;0;0;0;No
38266_1#234;BSAC2;2012;372;NA;0;0;0;0;0;0;0;0;No
38266_1#301;BSAC2;2012;372;NA;0;0;0;0;0;0;0;0;No
38266_1#13;BSAC2;2012;38;NA;0;0;0;0;0;0;0;0;No
38266_1#361;BSAC2;2012;38;NA;0;0;0;0;0;0;0;0;No
38266_1#325;BSAC2;2012;393;NA;0;0;0;0;0;0;0;0;No
38266_1#299;BSAC2;2012;404;NA;0;0;0;0;0;0;0;0;No
38266_1#359;BSAC2;2012;404;NA;0;0;0;0;0;0;0;0;No
38266_1#48;BSAC2;2012;409;NA;0;0;0;0;0;0;0;0;No
38266_1#163;BSAC2;2012;453;NA;0;0;0;0;0;0;0;0;No
38266_1#8;BSAC2;2012;491;NA;0;0;0;0;0;0;0;0;No
38266_1#14;BSAC2;2012;58;NA;0;0;0;0;0;0;0;0;No
38266_1#197;BSAC2;2012;59*;NA;0;0;0;0;0;0;0;0;No
38266_1#9;BSAC2;2012;602;NA;0;0;0;0;0;0;0;0;No
38266_1#227;BSAC2;2012;62;NA;0;0;0;0;0;0;0;0;No
38266_1#6;BSAC2;2012;648;NA;0;0;0;0;0;0;0;0;No
38266_1#229;BSAC2;2012;6630;NA;0;0;0;0;0;0;0;0;No
38266_1#40;BSAC2;2012;69;NA;0;0;0;0;0;0;0;0;No
38266_1#70;BSAC2;2012;69;NA;0;0;0;0;0;0;0;0;No
38266_1#172;BSAC2;2012;69;NA;0;0;0;0;0;0;0;0;No
38266_1#235;BSAC2;2012;69;NA;0;0;0;0;0;0;0;0;No
38266_1#259;BSAC2;2012;69;NA;0;0;0;0;0;0;0;0;No
38266_1#264;BSAC2;2012;69;NA;0;0;0;0;0;0;0;0;No
38266_1#294;BSAC2;2012;69;NA;0;0;0;0;0;0;0;0;No
38266_1#323;BSAC2;2012;69;NA;0;0;0;0;0;0;0;0;No
38266_1#201;BSAC2;2012;69*;NA;0;0;0;0;0;0;0;0;No
38266_1#4;BSAC2;2012;73;NA;0;0;0;0;0;0;0;0;No
38266_1#7;BSAC2;2012;73;NA;0;0;0;0;0;0;0;0;No
38266_1#38;BSAC2;2012;73;NA;0;0;0;0;0;0;0;0;No
38266_1#42;BSAC2;2012;73;NA;0;0;0;0;0;0;0;0;No
38266_1#65;BSAC2;2012;73;NA;0;0;0;0;0;0;0;0;No
38266_1#78;BSAC2;2012;73;NA;0;0;0;0;0;0;0;0;No
38266_1#140;BSAC2;2012;73;NA;0;0;0;0;0;0;0;0;No
38266_1#143;BSAC2;2012;73;NA;0;0;0;0;0;0;0;0;No
38266_1#167;BSAC2;2012;73;NA;0;0;0;0;0;0;0;0;No
38266_1#173;BSAC2;2012;73;NA;0;0;0;0;0;0;0;0;No
38266_1#175;BSAC2;2012;73;NA;0;0;0;0;0;0;0;0;No
38266_1#193;BSAC2;2012;73;NA;0;0;0;0;0;0;0;0;No
38266_1#195;BSAC2;2012;73;NA;0;0;0;0;0;0;0;0;No
38266_1#199;BSAC2;2012;73;NA;0;0;0;0;0;0;0;0;No
38266_1#232;BSAC2;2012;73;NA;0;0;0;0;0;0;0;0;No
38266_1#263;BSAC2;2012;73;NA;0;0;0;0;0;0;0;0;No
38266_1#291;BSAC2;2012;73;NA;0;0;0;0;0;0;0;0;No
38266_1#329;BSAC2;2012;73;NA;0;0;0;0;0;0;0;0;No
38266_1#334;BSAC2;2012;73;NA;0;0;0;0;0;0;0;0;No
38266_1#335;BSAC2;2012;73;NA;0;0;0;0;0;0;0;0;No
38266_1#355;BSAC2;2012;73;NA;0;0;0;0;0;0;0;0;No
38266_1#365;BSAC2;2012;73;NA;0;0;0;0;0;0;0;0;No
38266_1#292;BSAC2;2012;88;NA;0;0;0;0;0;0;0;0;No
38266_1#297;BSAC2;2012;88;NA;0;0;0;0;0;0;0;0;No
38266_1#15;BSAC2;2012;95;NA;0;0;0;0;0;0;0;0;No
38266_1#161;BSAC2;2012;95;NA;0;0;0;0;0;0;0;0;No
38266_1#202;BSAC2;2012;95;NA;0;0;0;0;0;0;0;0;No
38266_1#204;BSAC2;2012;95;NA;0;0;0;0;0;0;0;0;No
38266_1#205;BSAC2;2012;95;NA;0;0;0;0;0;0;0;0;No
38266_1#207;BSAC2;2012;95;NA;0;0;0;0;0;0;0;0;No
38266_1#303;BSAC2;2012;95;NA;0;0;0;0;0;0;0;0;No
38266_1#336;BSAC2;2012;95;NA;0;0;0;0;0;0;0;0;No
38266_1#35;BSAC2;2012;999;NA;0;0;0;0;0;0;0;0;No
38266_1#225;BSAC2;2012;NF;NA;0;0;0;0;0;0;0;0;No
11657_5#90;BSAC1;2011;10;NA;0;0;0;0;0;0;0;0;No
11658_3#84;BSAC1;2011;10;NA;0;0;0;0;0;0;0;0;No
11679_7#81;BSAC1;2011;10;NA;0;0;0;0;0;0;0;0;No
11679_8#94;BSAC1;2011;10;NA;0;0;0;0;0;0;0;0;No
11658_3#80;BSAC1;2011;12;NA;0;0;0;0;0;0;0;0;No
11658_5#96;BSAC1;2011;12;NA;0;0;0;0;0;0;0;0;No
11679_4#79;BSAC1;2011;12;NA;0;0;0;0;0;0;0;0;No
11679_4#80;BSAC1;2011;127;NA;0;0;0;0;0;0;0;0;No
11679_7#78;BSAC1;2011;127;NA;0;0;0;0;0;0;0;0;No
11657_5#89;BSAC1;2011;131;C2;0;0;0;1;0;0;0;0;yes
11657_5#92;BSAC1;2011;131;C0;0;0;0;0;0;0;0;0;No
11658_3#94;BSAC1;2011;131;C2;0;0;0;1;0;0;0;0;yes
11658_7#86;BSAC1;2011;131;C1;0;0;0;0;0;1;0;0;yes
11658_7#90;BSAC1;2011;131;C2;0;0;0;0;0;0;0;0;No
11658_7#93;BSAC1;2011;131;C2;0;0;0;1;0;0;0;0;yes
11679_4#89;BSAC1;2011;131;C2;0;0;0;1;0;0;0;0;yes
11679_4#95;BSAC1;2011;131;C2;0;0;0;1;0;0;0;0;yes
11679_5#77;BSAC1;2011;131;B;0;0;0;0;0;0;0;0;No
11679_5#94;BSAC1;2011;131;C2;0;0;0;1;0;0;0;0;yes
11679_6#94;BSAC1;2011;131;C2;0;0;0;1;0;0;0;0;yes
11679_6#95;BSAC1;2011;131;C2;0;0;0;1;0;0;0;0;yes
11679_7#85;BSAC1;2011;131;B;0;0;0;0;0;0;0;0;No
11679_7#86;BSAC1;2011;131;A;0;0;0;0;0;0;0;0;No
11679_7#87;BSAC1;2011;131;B;0;0;0;0;0;0;0;0;No
11679_7#93;BSAC1;2011;131;C2;0;0;0;0;0;0;0;0;No
11791_6#37;BSAC1;2011;131;C1;0;0;0;0;0;0;0;0;No
11679_8#91;BSAC1;2011;141;NA;0;0;0;0;0;0;0;0;No
11679_8#93;BSAC1;2011;141;NA;0;0;0;0;0;0;0;0;No
11679_4#82;BSAC1;2011;1618;NA;0;0;0;0;0;0;0;0;No
11657_5#91;BSAC1;2011;372;NA;0;0;0;0;0;0;0;0;No
11679_4#81;BSAC1;2011;372;NA;0;0;0;0;0;0;0;0;No
11658_3#78;BSAC1;2011;38;NA;0;0;0;0;0;0;0;0;No
11679_8#95;BSAC1;2011;38;NA;0;0;0;0;0;0;0;0;No
11791_6#38;BSAC1;2011;38;NA;0;0;0;0;0;0;0;0;No
11791_3#94;BSAC1;2011;394;NA;0;0;0;0;0;0;0;0;No
11658_7#94;BSAC1;2011;398;NA;0;0;0;0;0;0;0;0;No
11679_7#77;BSAC1;2011;405;NA;0;0;0;0;0;0;0;0;No
11679_7#92;BSAC1;2011;405;NA;0;0;0;0;0;0;0;0;No
11679_6#80;BSAC1;2011;410;NA;0;0;0;0;0;0;0;0;No
11658_7#88;BSAC1;2011;421;NA;0;0;0;0;0;0;0;0;No
11658_6#96;BSAC1;2011;448;NA;0;0;0;0;0;0;0;0;No
11658_4#93;BSAC1;2011;450;NA;0;0;0;0;0;0;0;0;No
11658_7#96;BSAC1;2011;48;NA;0;0;0;0;0;0;0;0;No
11679_4#84;BSAC1;2011;538;NA;0;0;0;0;0;0;0;0;No
11791_7#68;BSAC1;2011;567;NA;0;0;0;0;0;0;0;0;No
11657_5#93;BSAC1;2011;58;NA;0;0;0;0;0;0;0;0;No
11658_7#91;BSAC1;2011;58;NA;0;0;0;0;0;0;0;0;No
11679_5#85;BSAC1;2011;59;NA;0;0;0;0;0;0;0;0;No
11658_7#85;BSAC1;2011;617;NA;0;0;0;1;0;0;0;0;yes
11679_6#89;BSAC1;2011;62;NA;0;0;0;0;0;0;0;0;No
11679_8#92;BSAC1;2011;648;NA;0;0;0;0;0;0;0;0;No
11657_6#84;BSAC1;2011;69;NA;0;0;0;0;0;0;0;0;No
11679_5#76;BSAC1;2011;69;NA;0;0;0;0;0;0;0;0;No
11679_5#95;BSAC1;2011;69;NA;0;0;0;0;0;0;0;0;No
11679_6#79;BSAC1;2011;69;NA;0;0;0;0;0;0;0;0;No
11679_6#82;BSAC1;2011;69;NA;0;0;0;0;0;0;0;0;No
11679_8#79;BSAC1;2011;69;NA;0;0;0;0;0;0;0;0;No
11791_3#66;BSAC1;2011;69;NA;0;0;0;0;0;0;0;0;No
11657_5#86;BSAC1;2011;73;NA;0;0;0;0;0;0;0;0;No
11657_5#87;BSAC1;2011;73;NA;0;0;0;0;0;0;0;0;No
11657_6#87;BSAC1;2011;73;NA;0;0;0;0;0;0;0;0;No
11658_3#79;BSAC1;2011;73;NA;0;0;0;0;0;0;0;0;No
11658_3#81;BSAC1;2011;73;NA;0;0;0;0;0;0;0;0;No
11658_3#82;BSAC1;2011;73;NA;0;0;0;0;0;0;0;0;No
11658_3#83;BSAC1;2011;73;NA;0;0;0;0;0;0;0;0;No
11658_3#93;BSAC1;2011;73;NA;0;0;0;0;0;0;0;0;No
11658_4#90;BSAC1;2011;73;NA;0;0;0;0;0;0;0;0;No
11658_4#95;BSAC1;2011;73;NA;0;0;0;0;0;0;0;0;No
11658_7#87;BSAC1;2011;73;NA;0;0;0;0;0;0;0;0;No
11658_7#92;BSAC1;2011;73;NA;0;0;0;0;0;0;0;0;No
11658_7#95;BSAC1;2011;73;NA;0;0;0;0;0;0;0;0;No
11679_4#83;BSAC1;2011;73;NA;0;0;0;0;0;0;0;0;No
11679_6#81;BSAC1;2011;73;NA;0;0;0;0;0;0;0;0;No
11679_7#79;BSAC1;2011;73;NA;0;0;0;0;0;0;0;0;No
11679_7#80;BSAC1;2011;73;NA;0;0;0;0;0;0;0;0;No
11679_7#94;BSAC1;2011;73;NA;0;0;0;0;0;0;0;0;No
11679_8#78;BSAC1;2011;73;NA;0;0;0;0;0;0;0;0;No
11791_6#39;BSAC1;2011;73;NA;0;0;0;0;0;0;0;0;No
11679_7#76;BSAC1;2011;83;NA;0;0;0;0;0;0;0;0;No
11679_5#78;BSAC1;2011;88;NA;0;0;0;0;0;0;0;0;No
11679_8#80;BSAC1;2011;88;NA;0;0;0;0;0;0;0;0;No
11657_5#88;BSAC1;2011;95;NA;0;0;0;0;0;0;0;0;No
11657_5#96;BSAC1;2011;95;NA;0;0;0;0;0;0;0;0;No
11657_6#82;BSAC1;2011;95;NA;0;0;0;0;0;0;0;0;No
11657_6#85;BSAC1;2011;95;NA;0;0;0;0;0;0;0;0;No
11657_6#86;BSAC1;2011;95;NA;0;0;0;0;0;0;0;0;No
11657_7#88;BSAC1;2011;95;NA;0;0;0;0;0;0;0;0;No
11657_7#90;BSAC1;2011;95;NA;0;0;0;0;0;0;0;0;No
11658_4#91;BSAC1;2011;95;NA;0;0;0;0;0;0;0;0;No
11658_7#84;BSAC1;2011;95;NA;0;0;0;0;0;0;0;0;No
11658_7#89;BSAC1;2011;95;NA;0;0;0;0;0;0;0;0;No
11679_4#90;BSAC1;2011;95;NA;0;0;0;0;0;0;0;0;No
11679_5#84;BSAC1;2011;95;NA;0;0;0;0;0;0;0;0;No
11679_5#86;BSAC1;2011;95;NA;0;0;0;0;0;0;0;0;No
11679_5#91;BSAC1;2011;95;NA;0;0;0;0;0;0;0;0;No
11791_3#86;BSAC1;2011;95;NA;0;0;0;0;0;0;0;0;No
11791_6#36;BSAC1;2011;95;NA;0;0;0;0;0;0;0;0;No
11657_7#92;BSAC1;2011;973;NA;0;0;0;0;0;0;0;0;No
11791_7#69;BSAC1;2011;973;NA;0;0;0;0;0;0;0;0;No
11679_5#79;BSAC1;2011;998;NA;0;0;0;0;0;0;0;0;No
11791_3#82;BSAC1;2010;10;NA;0;0;0;0;0;0;0;0;No
11679_7#71;BSAC1;2010;104;NA;0;0;0;0;0;0;0;0;No
11658_4#88;BSAC1;2010;117;NA;0;0;0;0;0;0;0;0;No
11679_7#75;BSAC1;2010;117;NA;0;0;0;0;0;0;0;0;No
11679_8#73;BSAC1;2010;117;NA;0;0;0;0;0;0;0;0;No
11657_6#74;BSAC1;2010;12;NA;0;0;0;0;0;0;0;0;No
11657_6#77;BSAC1;2010;12;NA;0;0;0;0;0;0;0;0;No
11657_7#84;BSAC1;2010;12;NA;0;0;0;0;0;0;0;0;No
11658_4#82;BSAC1;2010;12;NA;0;0;0;0;0;0;0;0;No
11658_8#95;BSAC1;2010;12;NA;0;0;0;0;0;0;0;0;No
11679_5#70;BSAC1;2010;12;NA;0;0;0;0;0;0;0;0;No
11679_8#88;BSAC1;2010;12;NA;0;0;0;0;0;0;0;0;No
11791_7#67;BSAC1;2010;12;NA;0;0;0;0;0;0;0;0;No
11679_5#75;BSAC1;2010;127;NA;0;0;0;0;0;0;0;0;No
11679_6#76;BSAC1;2010;127;NA;0;0;0;0;0;0;0;0;No
11679_6#77;BSAC1;2010;127;NA;0;0;0;0;0;0;0;0;No
11679_6#88;BSAC1;2010;127;NA;0;0;0;0;0;0;0;0;No
11657_5#80;BSAC1;2010;131;C2;0;0;0;0;0;0;0;0;No
11657_6#96;BSAC1;2010;131;A;0;0;0;0;0;0;0;0;No
11658_3#70;BSAC1;2010;131;B;0;0;0;0;0;0;0;0;No
11658_3#74;BSAC1;2010;131;C2;0;0;0;0;0;0;0;0;No
11658_4#85;BSAC1;2010;131;C2;0;0;0;0;0;0;0;0;No
11658_7#78;BSAC1;2010;131;C2;0;0;0;1;0;0;0;0;yes
11679_7#70;BSAC1;2010;131;C2;0;0;0;0;0;0;0;0;No
11679_8#74;BSAC1;2010;131;B;0;0;0;0;0;0;0;0;No
11658_4#92;BSAC1;2010;1394;NA;0;0;0;0;0;0;0;0;No
11658_3#76;BSAC1;2010;14;NA;0;0;0;0;0;0;0;0;No
11658_7#79;BSAC1;2010;14;NA;0;0;0;0;0;0;0;0;No
11679_5#73;BSAC1;2010;14;NA;0;0;0;0;0;0;0;0;No
11658_4#84;BSAC1;2010;141;NA;0;0;0;0;0;0;0;0;No
11658_5#95;BSAC1;2010;141;NA;0;0;0;0;0;0;0;0;No
11657_5#85;BSAC1;2010;1423;NA;0;0;0;0;0;0;0;0;No
11658_4#83;BSAC1;2010;144;NA;0;0;0;0;0;0;0;0;No
11657_6#80;BSAC1;2010;1618;NA;0;0;0;0;0;0;0;0;No
11791_7#66;BSAC1;2010;167;NA;0;0;0;0;0;0;0;0;No
11657_6#83;BSAC1;2010;1972;NA;0;0;0;0;0;0;0;0;No
11658_4#87;BSAC1;2010;2914;NA;0;0;0;0;0;0;0;0;No
11658_3#77;BSAC1;2010;3290;NA;0;0;0;0;0;0;0;0;No
11657_5#81;BSAC1;2010;357;NA;0;0;0;0;0;0;0;0;No
11658_7#80;BSAC1;2010;38;NA;0;0;0;0;0;0;0;0;No
11679_5#92;BSAC1;2010;393;NA;0;0;0;0;0;0;0;0;No
11791_6#33;BSAC1;2010;393;NA;0;0;0;0;0;0;0;0;No
11657_6#76;BSAC1;2010;404;NA;0;0;0;0;0;0;0;0;No
11791_6#34;BSAC1;2010;404;NA;0;0;0;0;0;0;0;0;No
11679_5#69;BSAC1;2010;415;NA;0;0;0;0;0;0;0;0;No
11679_4#76;BSAC1;2010;446;NA;0;0;0;0;0;0;0;0;No
11657_7#85;BSAC1;2010;453;NA;0;0;0;0;0;0;0;0;No
11658_3#73;BSAC1;2010;537;NA;0;0;0;0;0;0;0;0;No
11679_7#73;BSAC1;2010;538;NA;0;0;0;0;0;0;0;0;No
11679_5#68;BSAC1;2010;5491;NA;0;0;0;1;0;0;0;0;yes
11657_7#86;BSAC1;2010;5661;NA;0;0;0;0;0;0;0;0;No
11679_6#73;BSAC1;2010;58;NA;0;0;0;0;0;0;0;0;No
11658_4#86;BSAC1;2010;59;NA;0;0;0;0;0;0;0;0;No
11679_4#78;BSAC1;2010;62;NA;0;0;0;0;0;0;0;0;No
11679_5#74;BSAC1;2010;62;NA;0;0;0;0;0;0;0;0;No
11679_7#95;BSAC1;2010;641;NA;0;0;0;0;0;0;0;0;No
11658_3#72;BSAC1;2010;69;NA;0;0;0;0;0;0;0;0;No
11679_4#73;BSAC1;2010;69;NA;0;0;0;0;0;0;0;0;No
11679_6#75;BSAC1;2010;69;NA;0;0;0;0;0;0;0;0;No
11679_8#76;BSAC1;2010;69;NA;0;0;0;0;0;0;0;0;No
11657_5#78;BSAC1;2010;73;NA;0;0;0;0;0;0;0;0;No
11657_6#78;BSAC1;2010;73;NA;0;0;0;0;0;0;0;0;No
11657_6#79;BSAC1;2010;73;NA;0;0;0;0;0;0;0;0;No
11657_6#81;BSAC1;2010;73;NA;0;0;0;0;0;0;0;0;No
11658_3#71;BSAC1;2010;73;NA;0;0;0;0;0;0;0;0;No
11658_3#75;BSAC1;2010;73;NA;0;0;0;0;0;0;0;0;No
11658_3#85;BSAC1;2010;73;NA;0;0;0;0;0;0;0;0;No
11658_6#94;BSAC1;2010;73;NA;0;0;0;0;0;0;0;0;No
11658_6#95;BSAC1;2010;73;NA;0;0;0;0;0;0;0;0;No
11658_7#82;BSAC1;2010;73;NA;0;0;0;0;0;0;0;0;No
11679_4#75;BSAC1;2010;73;NA;0;0;0;0;0;0;0;0;No
11679_7#74;BSAC1;2010;73;NA;0;0;0;0;0;0;0;0;No
11791_3#89;BSAC1;2010;73;NA;0;0;0;0;0;0;0;0;No
11679_7#72;BSAC1;2010;74;NA;0;0;0;0;0;0;0;0;No
11679_4#74;BSAC1;2010;80;NA;0;0;0;0;0;0;0;0;No
11679_5#72;BSAC1;2010;80;NA;0;0;0;0;0;0;0;0;No
11679_8#77;BSAC1;2010;80;NA;0;0;0;0;0;0;0;0;No
11657_7#87;BSAC1;2010;88;NA;0;0;0;0;0;0;0;0;No
11679_8#75;BSAC1;2010;90;NA;0;0;0;0;0;0;0;0;No
11679_6#78;BSAC1;2010;91;NA;0;0;0;0;0;0;0;0;No
11657_5#79;BSAC1;2010;95;NA;0;0;0;0;0;0;0;0;No
11657_5#84;BSAC1;2010;95;NA;0;0;0;0;0;0;0;0;No
11658_7#81;BSAC1;2010;95;NA;0;0;0;0;0;0;0;0;No
11679_4#77;BSAC1;2010;95;NA;0;0;0;0;0;0;0;0;No
11679_6#74;BSAC1;2010;95;NA;0;0;0;0;0;0;0;0;No
11679_7#91;BSAC1;2010;95;NA;0;0;0;0;0;0;0;0;No
11679_5#71;BSAC1;2010;998;NA;0;0;0;0;0;0;0;0;No
11658_4#78;BSAC1;2009;10;NA;0;0;0;0;0;0;0;0;No
11658_8#96;BSAC1;2009;10;NA;0;0;0;0;0;0;0;0;No
11791_3#93;BSAC1;2009;10;NA;0;0;0;0;0;0;0;0;No
11679_5#67;BSAC1;2009;117;NA;0;0;0;0;0;0;0;0;No
