Lane;BSAC_collection;year;ST;131_clade;blaCTX-M-1;blaCTX-M-127;blaCTX-M-14;blaCTX-M-15;blaCTX-M-191;blaCTX-M-27;blaCTX-M-3;blaCTX-M-9;blaCTX-M_any
11657_7#83;BSAC1;2009;12;NA;0;0;0;0;0;0;0;0;No
11658_7#77;BSAC1;2009;12;NA;0;0;0;0;0;0;0;0;No
11679_7#68;BSAC1;2009;12;NA;0;0;0;0;0;0;0;0;No
11679_7#96;BSAC1;2009;12;NA;0;0;0;0;0;0;0;0;No
11791_3#96;BSAC1;2009;12;NA;0;0;0;0;0;0;0;0;No
11791_6#28;BSAC1;2009;12;NA;0;0;0;0;0;0;0;0;No
11657_6#56;BSAC1;2009;1262;NA;0;0;0;0;0;0;0;0;No
11657_7#80;BSAC1;2009;127;NA;0;0;0;0;0;0;0;0;No
11679_4#70;BSAC1;2009;127;NA;0;0;0;0;0;0;0;0;No
11679_5#60;BSAC1;2009;127;NA;0;0;0;0;0;0;0;0;No
11679_8#72;BSAC1;2009;127;NA;0;0;0;0;0;0;0;0;No
11657_6#72;BSAC1;2009;131;C1;0;0;0;0;0;0;0;0;No
11657_7#55;BSAC1;2009;131;C1;0;0;0;0;0;0;0;0;No
11657_7#73;BSAC1;2009;131;C2;0;0;0;0;0;0;0;0;No
11657_7#77;BSAC1;2009;131;B0;0;0;0;0;0;0;0;0;No
11657_7#95;BSAC1;2009;131;C2;0;0;0;0;0;0;0;0;No
11658_4#74;BSAC1;2009;131;C2;0;0;0;1;0;0;0;0;yes
11658_4#80;BSAC1;2009;131;C2;0;0;0;1;0;0;0;0;yes
11658_4#81;BSAC1;2009;131;C2;0;0;0;1;0;0;0;0;yes
11658_6#92;BSAC1;2009;131;B;0;0;0;0;0;0;0;0;No
11658_8#93;BSAC1;2009;131;C2;0;0;0;1;0;0;0;0;yes
11679_7#42;BSAC1;2009;131;C2;0;0;0;0;0;0;0;0;No
11679_7#54;BSAC1;2009;131;C2;0;0;0;1;0;0;0;0;yes
11679_8#70;BSAC1;2009;131;B0;0;0;0;0;0;0;0;0;No
11679_8#87;BSAC1;2009;131;B;0;0;0;0;0;0;0;0;No
11791_3#58;BSAC1;2009;131;B;0;0;0;0;0;0;0;0;No
11791_6#30;BSAC1;2009;131;C2;0;0;0;0;0;0;0;0;No
11791_6#32;BSAC1;2009;131;C2;0;0;0;0;0;0;0;0;No
11658_6#93;BSAC1;2009;14;NA;0;0;0;0;0;0;0;0;No
11679_7#69;BSAC1;2009;141;NA;0;0;0;0;0;0;0;0;No
11658_4#75;BSAC1;2009;144;NA;0;0;0;0;0;0;0;0;No
11679_6#96;BSAC1;2009;1442;NA;0;0;0;0;0;0;0;0;No
11679_6#71;BSAC1;2009;162;NA;0;0;0;0;0;0;0;0;No
11658_5#93;BSAC1;2009;2020;NA;0;0;0;0;0;0;0;0;No
11657_7#94;BSAC1;2009;2253;NA;0;0;0;0;0;0;0;0;No
11657_7#91;BSAC1;2009;2307;NA;0;0;0;0;0;0;0;0;No
11791_3#85;BSAC1;2009;345;NA;0;0;0;0;0;0;0;0;No
11658_7#83;BSAC1;2009;349;NA;0;0;0;0;0;0;0;0;No
11658_4#89;BSAC1;2009;357;NA;0;0;0;0;0;0;0;0;No
11658_8#94;BSAC1;2009;38;NA;0;0;0;0;0;0;0;0;No
11791_6#35;BSAC1;2009;38;NA;0;0;0;0;0;0;0;0;No
11658_3#58;BSAC1;2009;393;NA;0;0;0;0;0;0;0;0;No
11791_3#83;BSAC1;2009;393;NA;0;0;0;0;0;0;0;0;No
11658_3#69;BSAC1;2009;394;NA;0;0;0;0;0;0;0;0;No
11791_3#84;BSAC1;2009;404;NA;0;0;0;0;0;0;0;0;No
11657_5#76;BSAC1;2009;405;NA;0;0;0;0;0;0;0;0;No
11657_7#81;BSAC1;2009;405;NA;0;0;0;0;0;0;0;0;No
11658_5#92;BSAC1;2009;405;NA;0;0;0;0;0;0;0;0;No
11657_6#70;BSAC1;2009;409;NA;0;0;0;0;0;0;0;0;No
11657_6#75;BSAC1;2009;415;NA;0;0;0;0;0;0;0;0;No
11658_3#88;BSAC1;2009;428;NA;0;0;0;0;0;0;0;0;No
11657_5#95;BSAC1;2009;453;NA;0;0;0;0;0;0;0;0;No
11679_7#67;BSAC1;2009;5328;NA;0;0;0;0;0;0;0;0;No
11658_3#45;BSAC1;2009;540;NA;0;0;0;0;0;0;0;0;No
11657_7#72;BSAC1;2009;5604;NA;0;0;0;0;0;0;0;0;No
11679_6#70;BSAC1;2009;5639;NA;0;0;0;0;0;0;0;0;No
11658_7#75;BSAC1;2009;59;NA;0;0;0;0;0;0;0;0;No
11679_7#61;BSAC1;2009;648;NA;0;0;0;0;0;0;0;0;No
11791_3#64;BSAC1;2009;648;NA;0;0;0;0;0;0;0;0;No
11679_7#64;BSAC1;2009;657;NA;0;0;0;0;0;0;0;0;No
11657_5#77;BSAC1;2009;676;NA;0;0;0;0;0;0;0;0;No
11791_3#79;BSAC1;2009;680;NA;0;0;0;0;0;0;0;0;No
11658_3#68;BSAC1;2009;69;NA;0;0;0;0;0;0;0;0;No
11658_5#94;BSAC1;2009;69;NA;0;0;0;0;0;0;0;0;No
11658_7#76;BSAC1;2009;69;NA;0;0;0;0;0;0;0;0;No
11679_5#66;BSAC1;2009;69;NA;0;0;0;0;0;0;0;0;No
11679_5#93;BSAC1;2009;69;NA;0;0;0;0;0;0;0;0;No
11679_7#83;BSAC1;2009;69;NA;0;0;0;0;0;0;0;0;No
11679_7#84;BSAC1;2009;69;NA;0;0;0;0;0;0;0;0;No
11791_3#65;BSAC1;2009;69;NA;0;0;0;0;0;0;0;0;No
11791_3#80;BSAC1;2009;69;NA;0;0;0;0;0;0;0;0;No
11657_5#75;BSAC1;2009;73;NA;0;0;0;0;0;0;0;0;No
11657_5#82;BSAC1;2009;73;NA;0;0;0;0;0;0;0;0;No
11657_5#83;BSAC1;2009;73;NA;0;0;0;0;0;0;0;0;No
11657_6#73;BSAC1;2009;73;NA;0;0;0;0;0;0;0;0;No
11657_7#96;BSAC1;2009;73;NA;0;0;0;0;0;0;0;0;No
11658_3#66;BSAC1;2009;73;NA;0;0;0;0;0;0;0;0;No
11658_3#67;BSAC1;2009;73;NA;0;0;0;0;0;0;0;0;No
11658_4#79;BSAC1;2009;73;NA;0;0;0;0;0;0;0;0;No
11679_4#71;BSAC1;2009;73;NA;0;0;0;0;0;0;0;0;No
11679_4#94;BSAC1;2009;73;NA;0;0;0;0;0;0;0;0;No
11679_5#64;BSAC1;2009;73;NA;0;0;0;0;0;0;0;0;No
11679_5#65;BSAC1;2009;73;NA;0;0;0;0;0;0;0;0;No
11679_7#63;BSAC1;2009;73;NA;0;0;0;0;0;0;0;0;No
11791_7#65;BSAC1;2009;73;NA;0;0;0;0;0;0;0;0;No
11657_7#82;BSAC1;2009;80;NA;0;0;0;0;0;0;0;0;No
11679_7#66;BSAC1;2009;80;NA;0;0;0;0;0;0;0;0;No
11679_8#71;BSAC1;2009;86;NA;0;0;0;0;0;0;0;0;No
11679_6#72;BSAC1;2009;88;NA;0;0;0;0;0;0;0;0;No
11679_7#65;BSAC1;2009;88;NA;0;0;0;0;0;0;0;0;No
11657_6#71;BSAC1;2009;95;NA;0;0;0;0;0;0;0;0;No
11657_6#95;BSAC1;2009;95;NA;0;0;0;0;0;0;0;0;No
11658_3#96;BSAC1;2009;95;NA;0;0;0;0;0;0;0;0;No
11658_7#73;BSAC1;2009;95;NA;0;0;0;0;0;0;0;0;No
11679_4#72;BSAC1;2009;95;NA;0;0;0;0;0;0;0;0;No
11679_4#88;BSAC1;2009;95;NA;0;0;0;0;0;0;0;0;No
11657_6#68;BSAC1;2008;10;NA;0;0;0;0;0;0;0;0;No
11658_7#72;BSAC1;2008;10;NA;0;0;0;0;0;0;0;0;No
11679_5#58;BSAC1;2008;106;NA;0;0;0;0;0;0;0;0;No
11679_6#52;BSAC1;2008;106;NA;0;0;0;0;0;0;0;0;No
11657_5#73;BSAC1;2008;12;NA;0;0;0;0;0;0;0;0;No
11657_7#93;BSAC1;2008;12;NA;0;0;0;0;0;0;0;0;No
11658_3#62;BSAC1;2008;12;NA;0;0;0;0;0;0;0;0;No
11679_6#53;BSAC1;2008;12;NA;0;0;0;0;0;0;0;0;No
11791_3#57;BSAC1;2008;12;NA;0;0;0;0;0;0;0;0;No
11791_3#78;BSAC1;2008;12;NA;0;0;0;0;0;0;0;0;No
11679_5#88;BSAC1;2008;127;NA;0;0;0;0;0;0;0;0;No
11657_5#61;BSAC1;2008;131;C2;0;0;0;1;0;0;0;0;yes
11657_5#94;BSAC1;2008;131;B;0;0;0;0;0;0;0;0;No
11657_6#67;BSAC1;2008;131;C2;0;0;0;1;0;0;0;0;yes
11657_6#91;BSAC1;2008;131;C2;0;0;0;1;0;0;0;0;yes
11657_7#58;BSAC1;2008;131;C2;0;0;0;1;0;0;0;0;yes
11657_7#59;BSAC1;2008;131;C0;0;0;0;0;0;0;0;0;No
11657_7#78;BSAC1;2008;131;C2;0;0;0;0;0;0;0;0;No
11658_4#77;BSAC1;2008;131;C2;0;0;0;0;0;0;0;0;No
11658_6#91;BSAC1;2008;131;C2;0;0;0;1;0;0;0;0;yes
11679_4#52;BSAC1;2008;131;C2;0;0;0;1;0;0;0;0;yes
11679_4#54;BSAC1;2008;131;C2;0;0;0;1;0;0;0;0;yes
11679_4#66;BSAC1;2008;131;C2;0;0;0;0;0;0;0;0;No
11679_5#57;BSAC1;2008;131;A;0;0;0;0;0;0;0;0;No
11679_5#90;BSAC1;2008;131;B;0;0;0;0;0;0;0;0;No
11679_6#93;BSAC1;2008;131;C2;0;0;0;1;0;0;0;0;yes
11679_7#44;BSAC1;2008;131;C2;0;0;0;1;0;0;0;0;yes
11679_7#58;BSAC1;2008;131;C1;0;0;0;0;0;0;0;0;No
11679_8#84;BSAC1;2008;131;B;0;0;0;0;0;0;0;0;No
11679_8#85;BSAC1;2008;131;C1;0;0;0;0;0;0;0;0;No
11791_3#81;BSAC1;2008;131;C2;0;0;0;0;0;0;0;0;No
11791_3#92;BSAC1;2008;131;B;0;0;0;0;0;0;0;0;No
11658_3#44;BSAC1;2008;141;NA;0;0;0;0;0;0;0;0;No
11658_3#61;BSAC1;2008;141;NA;0;0;0;0;0;0;0;0;No
11658_3#92;BSAC1;2008;144;NA;0;0;0;0;0;0;0;0;No
12045_3#62;BSAC1;2008;144;NA;0;0;0;0;0;0;0;0;No
11679_8#65;BSAC1;2008;349;NA;0;0;0;0;0;0;0;0;No
11657_7#79;BSAC1;2008;352;NA;0;0;0;0;0;0;0;0;No
11679_5#45;BSAC1;2008;357;NA;0;0;0;0;0;0;0;0;No
11679_6#66;BSAC1;2008;362;NA;0;0;0;0;0;0;0;0;No
11679_5#89;BSAC1;2008;372;NA;0;0;0;0;0;0;0;0;No
11657_6#69;BSAC1;2008;38;NA;0;0;0;0;0;0;0;0;No
11679_7#43;BSAC1;2008;38;NA;0;0;0;0;0;0;0;0;No
11791_6#29;BSAC1;2008;38;NA;0;0;0;1;0;0;0;0;yes
11657_7#75;BSAC1;2008;393;NA;0;0;0;0;0;0;0;0;No
11791_6#27;BSAC1;2008;393;NA;0;0;0;0;0;0;0;0;No
11658_3#89;BSAC1;2008;394;NA;0;0;0;0;0;0;0;0;No
11679_8#64;BSAC1;2008;405;NA;0;0;0;1;0;0;0;0;yes
11679_6#54;BSAC1;2008;421;NA;0;0;0;0;0;0;0;0;No
11679_7#55;BSAC1;2008;421;NA;0;0;0;0;0;0;0;0;No
11791_3#55;BSAC1;2008;443;NA;0;0;0;0;0;0;0;0;No
11657_5#74;BSAC1;2008;538;NA;0;0;0;0;0;0;0;0;No
11679_7#45;BSAC1;2008;5383;NA;0;0;0;0;0;0;0;0;No
11658_4#76;BSAC1;2008;540;NA;0;0;0;0;0;0;0;0;No
11658_7#74;BSAC1;2008;540;NA;0;0;0;0;0;0;0;0;No
11679_6#64;BSAC1;2008;5470;NA;0;0;0;0;0;0;0;0;No
11658_3#60;BSAC1;2008;569;NA;0;0;0;0;0;0;0;0;No
11679_7#56;BSAC1;2008;58;NA;0;0;0;0;0;0;0;0;No
11657_5#71;BSAC1;2008;59;NA;0;0;0;0;0;0;0;0;No
11658_4#73;BSAC1;2008;62;NA;0;0;0;0;0;0;0;0;No
11679_5#63;BSAC1;2008;62;NA;0;0;0;0;0;0;0;0;No
11679_6#68;BSAC1;2008;648;NA;0;0;0;0;0;0;0;0;No
11658_4#70;BSAC1;2008;69;NA;0;0;0;0;0;0;0;0;No
11679_4#65;BSAC1;2008;69;NA;0;0;0;0;0;0;0;0;No
11679_4#87;BSAC1;2008;69;NA;0;0;0;0;0;0;0;0;No
11679_7#90;BSAC1;2008;69;NA;0;0;0;0;0;0;0;0;No
11679_8#69;BSAC1;2008;69;NA;0;0;0;0;0;0;0;0;No
11657_5#72;BSAC1;2008;73;NA;0;0;0;0;0;0;0;0;No
11657_7#60;BSAC1;2008;73;NA;0;0;0;0;0;0;0;0;No
11657_7#67;BSAC1;2008;73;NA;0;0;0;0;0;0;0;0;No
11657_7#69;BSAC1;2008;73;NA;0;0;0;0;0;0;0;0;No
11657_7#71;BSAC1;2008;73;NA;0;0;0;0;0;0;0;0;No
11657_7#74;BSAC1;2008;73;NA;0;0;0;0;0;0;0;0;No
11658_3#64;BSAC1;2008;73;NA;0;0;0;0;0;0;0;0;No
11679_4#69;BSAC1;2008;73;NA;0;0;0;0;0;0;0;0;No
11679_4#96;BSAC1;2008;73;NA;0;0;0;0;0;0;0;0;No
11679_6#55;BSAC1;2008;73;NA;0;0;0;0;0;0;0;0;No
11679_6#67;BSAC1;2008;73;NA;0;0;0;0;0;0;0;0;No
11679_7#59;BSAC1;2008;73;NA;0;0;0;0;0;0;0;0;No
11679_7#60;BSAC1;2008;73;NA;0;0;0;0;0;0;0;0;No
11679_8#96;BSAC1;2008;73;NA;0;0;0;0;0;0;0;0;No
11791_7#63;BSAC1;2008;73;NA;0;0;0;0;0;0;0;0;No
11791_7#64;BSAC1;2008;73;NA;0;0;0;0;0;0;0;0;No
11679_4#68;BSAC1;2008;80;NA;0;0;0;0;0;0;0;0;No
11791_3#56;BSAC1;2008;80;NA;0;0;0;0;0;0;0;0;No
11658_4#71;BSAC1;2008;88;NA;0;0;0;0;0;0;0;0;No
11679_7#62;BSAC1;2008;929;NA;0;0;0;0;0;0;0;0;No
11658_3#59;BSAC1;2008;93;NA;0;0;0;0;0;0;0;0;No
11657_6#58;BSAC1;2008;95;NA;0;0;0;0;0;0;0;0;No
11657_7#68;BSAC1;2008;95;NA;0;0;0;0;0;0;0;0;No
11658_4#64;BSAC1;2008;95;NA;0;0;0;0;0;0;0;0;No
11658_5#91;BSAC1;2008;95;NA;0;0;0;0;0;0;0;0;No
11679_4#63;BSAC1;2008;95;NA;0;0;0;0;0;0;0;0;No
11679_5#96;BSAC1;2008;95;NA;0;0;0;0;0;0;0;0;No
11679_6#65;BSAC1;2008;95;NA;0;0;0;0;0;0;0;0;No
11679_7#57;BSAC1;2008;95;NA;0;0;0;0;0;0;0;0;No
11658_4#72;BSAC1;2008;973;NA;0;0;0;0;0;0;0;0;No
11679_5#46;BSAC1;2008;978;NA;0;0;0;0;0;0;0;0;No
11657_6#60;BSAC1;2007;10;NA;0;0;0;0;0;0;0;0;No
11679_5#53;BSAC1;2007;10;NA;0;0;0;0;0;0;0;0;No
11679_5#54;BSAC1;2007;10;NA;0;0;0;0;0;0;0;0;No
11679_5#62;BSAC1;2007;10;NA;0;0;0;0;0;0;0;0;No
11791_3#50;BSAC1;2007;101;NA;0;0;0;0;0;0;0;0;No
11657_6#55;BSAC1;2007;117;NA;0;0;0;0;0;0;0;0;No
11791_3#52;BSAC1;2007;117;NA;0;0;0;0;0;0;0;0;No
11658_3#54;BSAC1;2007;12;NA;0;0;0;0;0;0;0;0;No
11679_4#46;BSAC1;2007;12;NA;0;0;0;0;0;0;0;0;No
11679_8#62;BSAC1;2007;127;NA;0;0;0;0;0;0;0;0;No
11679_8#90;BSAC1;2007;127;NA;0;0;0;0;0;0;0;0;No
11791_3#59;BSAC1;2007;127;NA;0;0;0;0;0;0;0;0;No
12045_3#65;BSAC1;2007;127;NA;0;0;0;0;0;0;0;0;No
11657_6#51;BSAC1;2007;131;C2;0;0;0;1;0;0;0;0;yes
11657_7#52;BSAC1;2007;131;C2;0;0;0;0;0;0;0;0;No
11657_7#53;BSAC1;2007;131;C2;0;0;0;0;0;0;0;0;No
11657_7#54;BSAC1;2007;131;C2;0;0;0;1;0;0;0;0;yes
11657_7#56;BSAC1;2007;131;C2;0;0;0;1;0;0;0;0;yes
11657_7#57;BSAC1;2007;131;C1;0;0;0;0;0;0;0;0;No
11658_3#41;BSAC1;2007;131;C0;0;0;0;0;0;0;0;0;No
11658_3#42;BSAC1;2007;131;C2;0;0;0;0;0;0;0;0;No
11658_3#55;BSAC1;2007;131;C2;0;0;0;0;0;0;0;0;No
11658_3#56;BSAC1;2007;131;C2;0;0;0;1;0;0;0;0;yes
11679_4#44;BSAC1;2007;131;A;0;0;0;0;0;0;0;0;No
11679_4#53;BSAC1;2007;131;C2;0;0;0;0;0;0;0;0;No
11679_4#92;BSAC1;2007;131;C1;0;0;0;1;0;0;0;0;yes
11679_5#44;BSAC1;2007;131;C2;0;0;0;1;0;0;0;0;yes
11679_6#49;BSAC1;2007;131;B;0;0;0;0;0;0;0;0;No
11679_8#57;BSAC1;2007;131;B;0;0;0;0;0;0;0;0;No
11679_8#86;BSAC1;2007;131;B;0;0;0;0;0;0;0;0;No
11791_3#49;BSAC1;2007;131;A;0;0;0;0;0;0;0;0;No
11791_3#62;BSAC1;2007;131;A;0;0;0;0;0;0;0;0;No
11679_6#63;BSAC1;2007;14;NA;0;0;0;0;0;0;0;0;No
11679_5#41;BSAC1;2007;141;NA;0;0;0;0;0;0;0;0;No
11791_3#76;BSAC1;2007;141;NA;0;0;0;0;0;0;0;0;No
11679_4#67;BSAC1;2007;144;NA;0;0;0;0;0;0;0;0;No
11791_3#88;BSAC1;2007;162;NA;0;0;0;0;0;0;0;0;No
11679_5#42;BSAC1;2007;167;NA;0;0;0;0;0;0;0;0;No
11679_7#39;BSAC1;2007;1972;NA;0;0;0;0;0;0;0;0;No
11679_8#63;BSAC1;2007;23;NA;0;0;0;0;0;0;0;0;No
11679_5#56;BSAC1;2007;348;NA;0;0;0;0;0;0;0;0;No
11679_8#59;BSAC1;2007;354;NA;0;0;0;0;0;0;0;0;No
11657_5#57;BSAC1;2007;357;NA;0;0;0;0;0;0;0;0;No
11679_6#87;BSAC1;2007;357;NA;0;0;0;0;0;0;0;0;No
11679_7#38;BSAC1;2007;372;NA;0;0;0;0;0;0;0;0;No
11679_4#50;BSAC1;2007;393;NA;0;0;0;0;0;0;0;0;No
11679_7#49;BSAC1;2007;393;NA;0;0;0;0;0;0;0;0;No
11791_3#63;BSAC1;2007;393;NA;0;0;0;0;0;0;0;0;No
11657_5#66;BSAC1;2007;405;NA;0;0;0;0;0;0;0;0;No
11657_6#62;BSAC1;2007;405;NA;0;0;0;0;0;0;0;0;No
11658_4#63;BSAC1;2007;405;NA;0;0;0;0;0;0;0;0;No
11791_3#87;BSAC1;2007;410;NA;0;0;0;0;0;0;0;0;No
11658_4#62;BSAC1;2007;416;NA;0;0;0;0;0;0;0;0;No
11679_4#47;BSAC1;2007;429;NA;0;0;0;0;0;0;0;0;No
11679_4#86;BSAC1;2007;5242;NA;0;0;0;0;0;0;0;0;No
11679_7#40;BSAC1;2007;5360;NA;0;0;0;0;0;0;0;0;No
11679_6#58;BSAC1;2007;5363;NA;0;0;0;0;0;0;0;0;No
11679_5#40;BSAC1;2007;538;NA;0;0;0;0;0;0;0;0;No
11679_5#83;BSAC1;2007;5526;NA;0;0;0;0;0;0;0;0;No
11791_3#53;BSAC1;2007;5662;NA;0;0;0;0;0;0;0;0;No
11679_8#55;BSAC1;2007;57;NA;0;0;0;0;0;0;0;0;No
11791_3#51;BSAC1;2007;58;NA;0;0;0;0;0;0;0;0;No
11679_6#51;BSAC1;2007;62;NA;0;0;0;0;0;0;0;0;No
11679_8#56;BSAC1;2007;62;NA;0;0;0;0;0;0;0;0;No
11657_5#60;BSAC1;2007;648;NA;0;0;0;0;0;0;0;0;No
11679_8#61;BSAC1;2007;681;NA;0;0;0;0;0;0;0;0;No
11679_5#52;BSAC1;2007;69;NA;0;0;0;0;0;0;0;0;No
11679_8#58;BSAC1;2007;69;NA;0;0;0;0;0;0;0;0;No
11791_3#54;BSAC1;2007;69;NA;0;0;0;0;0;0;0;0;No
11657_5#55;BSAC1;2007;73;NA;0;0;0;0;0;0;0;0;No
11657_5#58;BSAC1;2007;73;NA;0;0;0;0;0;0;0;0;No
11657_6#52;BSAC1;2007;73;NA;0;0;0;0;0;0;0;0;No
11657_7#61;BSAC1;2007;73;NA;0;0;0;0;0;0;0;0;No
11657_7#76;BSAC1;2007;73;NA;0;0;0;0;0;0;0;0;No
11658_3#95;BSAC1;2007;73;NA;0;0;0;0;0;0;0;0;No
11679_4#49;BSAC1;2007;73;NA;0;0;0;0;0;0;0;0;No
11679_6#61;BSAC1;2007;73;NA;0;0;0;0;0;0;0;0;No
11679_6#85;BSAC1;2007;73;NA;0;0;0;0;0;0;0;0;No
11679_7#47;BSAC1;2007;73;NA;0;0;0;0;0;0;0;0;No
12045_3#60;BSAC1;2007;73;NA;0;0;0;0;0;0;0;0;No
11657_5#59;BSAC1;2007;83;NA;0;0;0;0;0;0;0;0;No
11657_7#63;BSAC1;2007;88;NA;0;0;0;0;0;0;0;0;No
11679_4#59;BSAC1;2007;88;NA;0;0;0;0;0;0;0;0;No
11657_5#56;BSAC1;2007;95;NA;0;0;0;0;0;0;0;0;No
11657_6#50;BSAC1;2007;95;NA;0;0;0;0;0;0;0;0;No
11657_6#53;BSAC1;2007;95;NA;0;0;0;0;0;0;0;0;No
11657_7#62;BSAC1;2007;95;NA;0;0;0;0;0;0;0;0;No
11658_3#43;BSAC1;2007;95;NA;0;0;0;0;0;0;0;0;No
11658_4#69;BSAC1;2007;95;NA;0;0;0;0;0;0;0;0;No
11658_7#70;BSAC1;2007;95;NA;0;0;0;0;0;0;0;0;No
11679_4#45;BSAC1;2007;95;NA;0;0;0;0;0;0;0;0;No
11679_4#48;BSAC1;2007;95;NA;0;0;0;0;0;0;0;0;No
11679_5#37;BSAC1;2007;95;NA;0;0;0;0;0;0;0;0;No
11679_5#38;BSAC1;2007;95;NA;0;0;0;0;0;0;0;0;No
11679_5#39;BSAC1;2007;95;NA;0;0;0;0;0;0;0;0;No
11679_6#50;BSAC1;2007;95;NA;0;0;0;0;0;0;0;0;No
11679_8#60;BSAC1;2007;95;NA;0;0;0;0;0;0;0;0;No
11679_8#82;BSAC1;2007;95;NA;0;0;0;0;0;0;0;0;No
11657_5#69;BSAC1;2006;10;NA;0;0;0;0;0;0;0;0;No
11679_5#51;BSAC1;2006;10;NA;0;0;0;0;0;0;0;0;No
11679_7#36;BSAC1;2006;104;NA;0;0;0;0;0;0;0;0;No
11679_8#83;BSAC1;2006;104;NA;0;0;0;0;0;0;0;0;No
11679_5#48;BSAC1;2006;1081;NA;0;0;0;0;0;0;0;0;No
11679_6#62;BSAC1;2006;115;NA;0;0;0;0;0;0;0;0;No
11657_6#54;BSAC1;2006;12;NA;0;0;0;0;0;0;0;0;No
