Lane;BSAC_collection;year;ST;131_clade;blaCTX-M-1;blaCTX-M-127;blaCTX-M-14;blaCTX-M-15;blaCTX-M-191;blaCTX-M-27;blaCTX-M-3;blaCTX-M-9;blaCTX-M_any
11658_5#75;BSAC1;2004;95;NA;0;0;0;0;0;0;0;0;No
11658_5#85;BSAC1;2004;95;NA;0;0;0;0;0;0;0;0;No
11658_6#67;BSAC1;2004;95;NA;0;0;0;0;0;0;0;0;No
11658_6#80;BSAC1;2004;95;NA;0;0;0;0;0;0;0;0;No
11658_6#83;BSAC1;2004;95;NA;0;0;0;0;0;0;0;0;No
11658_8#65;BSAC1;2004;95;NA;0;0;0;0;0;0;0;0;No
11658_8#72;BSAC1;2004;95;NA;0;0;0;0;0;0;0;0;No
11658_8#86;BSAC1;2004;95;NA;0;0;0;0;0;0;0;0;No
11679_5#29;BSAC1;2004;95;NA;0;0;0;0;0;0;0;0;No
11791_6#20;BSAC1;2004;95;NA;0;0;0;0;0;0;0;0;No
11791_6#21;BSAC1;2004;95;NA;0;0;0;0;0;0;0;0;No
12045_3#57;BSAC1;2004;95;NA;0;0;0;0;0;0;0;0;No
11658_6#69;BSAC1;2004;961;NA;0;0;0;0;0;0;0;0;No
11657_7#35;BSAC1;2003;10;NA;0;0;0;0;0;0;0;0;No
11679_8#28;BSAC1;2003;10;NA;0;0;0;0;0;0;0;0;No
11791_3#35;BSAC1;2003;10;NA;0;0;0;0;0;0;0;0;No
12045_3#61;BSAC1;2003;10;NA;0;0;0;0;0;0;0;0;No
11791_3#67;BSAC1;2003;1125;NA;0;0;0;0;0;0;0;0;No
11658_8#60;BSAC1;2003;117;NA;0;0;0;0;0;0;0;0;No
11657_7#37;BSAC1;2003;12;NA;0;0;0;0;0;0;0;0;No
11658_5#67;BSAC1;2003;12;NA;0;0;0;0;0;0;0;0;No
11658_7#63;BSAC1;2003;12;NA;0;0;0;0;0;0;0;0;No
11679_5#27;BSAC1;2003;12;NA;0;0;0;0;0;0;0;0;No
11679_5#28;BSAC1;2003;12;NA;0;0;0;0;0;0;0;0;No
11679_8#27;BSAC1;2003;12;NA;0;0;0;0;0;0;0;0;No
11791_3#20;BSAC1;2003;12;NA;0;0;0;0;0;0;0;0;No
11791_3#30;BSAC1;2003;12;NA;0;0;0;0;0;0;0;0;No
11657_6#41;BSAC1;2003;127;NA;0;0;0;0;0;0;0;0;No
11658_7#54;BSAC1;2003;127;NA;0;0;0;0;0;0;0;0;No
11679_4#28;BSAC1;2003;127;NA;0;0;0;0;0;0;0;0;No
11791_3#31;BSAC1;2003;127;NA;0;0;0;0;0;0;0;0;No
11657_6#37;BSAC1;2003;131;C2;0;0;0;0;0;0;0;0;No
11658_3#31;BSAC1;2003;131;B;0;0;0;0;0;0;0;0;No
11658_4#43;BSAC1;2003;131;B;0;0;0;0;0;0;0;0;No
11658_5#66;BSAC1;2003;131;C0;0;0;0;0;0;0;0;0;No
11658_6#64;BSAC1;2003;131;C2;0;0;0;0;0;0;0;0;No
11658_7#52;BSAC1;2003;131;C0;0;0;0;0;0;0;0;0;No
11679_6#30;BSAC1;2003;131;A;0;0;0;0;0;0;0;0;No
11679_7#26;BSAC1;2003;131;C0;0;0;0;0;0;0;0;0;No
11791_3#26;BSAC1;2003;131;A;0;0;0;0;0;0;0;0;No
11791_3#32;BSAC1;2003;131;C2;0;0;0;0;0;0;0;0;No
11791_7#45;BSAC1;2003;131;B;0;0;0;0;0;0;0;0;No
11791_7#55;BSAC1;2003;131;C2;0;0;0;1;0;0;0;0;yes
11679_4#27;BSAC1;2003;1394;NA;0;0;0;0;0;0;0;0;No
11791_7#46;BSAC1;2003;14;NA;0;0;0;0;0;0;0;0;No
11791_3#18;BSAC1;2003;141;NA;0;0;0;0;0;0;0;0;No
11679_8#32;BSAC1;2003;144;NA;0;0;0;0;0;0;0;0;No
11657_5#40;BSAC1;2003;167;NA;0;0;0;1;0;0;0;0;yes
11658_8#68;BSAC1;2003;167;NA;0;0;0;0;0;0;0;0;No
11679_8#34;BSAC1;2003;1810;NA;0;0;0;0;0;0;0;0;No
11791_6#18;BSAC1;2003;2253;NA;0;0;0;0;0;0;0;0;No
11679_6#31;BSAC1;2003;2494;NA;0;0;0;0;0;0;0;0;No
11657_7#38;BSAC1;2003;2567;NA;0;0;0;0;0;0;0;0;No
11679_8#31;BSAC1;2003;363;NA;0;0;0;0;0;0;0;0;No
11679_8#26;BSAC1;2003;369;NA;0;0;0;0;0;0;0;0;No
11791_3#28;BSAC1;2003;369;NA;0;0;0;0;0;0;0;0;No
11658_5#78;BSAC1;2003;38;NA;0;0;0;0;0;0;0;0;No
11658_8#67;BSAC1;2003;38;NA;0;0;0;0;0;0;0;0;No
11791_6#19;BSAC1;2003;38;NA;0;0;0;0;0;0;0;0;No
11657_7#45;BSAC1;2003;393;NA;0;0;0;0;0;0;0;0;No
11679_8#40;BSAC1;2003;393;NA;0;0;0;0;0;0;0;0;No
11791_7#47;BSAC1;2003;393;NA;0;0;0;0;0;0;0;0;No
11657_5#43;BSAC1;2003;405;NA;0;0;0;0;0;0;0;0;No
11657_6#40;BSAC1;2003;405;NA;0;0;0;0;0;0;0;0;No
11679_6#35;BSAC1;2003;405;NA;0;0;0;0;0;0;0;0;No
11791_3#25;BSAC1;2003;4260;NA;0;0;0;0;0;0;0;0;No
11679_7#88;BSAC1;2003;46;NA;0;0;0;0;0;0;0;0;No
11679_8#29;BSAC1;2003;48;NA;0;0;0;0;0;0;0;0;No
11679_6#33;BSAC1;2003;491;NA;0;0;0;0;0;0;0;0;No
11791_3#29;BSAC1;2003;491;NA;0;0;0;0;0;0;0;0;No
11679_8#30;BSAC1;2003;537;NA;0;0;0;0;0;0;0;0;No
11658_4#42;BSAC1;2003;5440;NA;0;0;0;0;0;0;0;0;No
11657_6#39;BSAC1;2003;5552;NA;0;0;0;0;0;0;0;0;No
11657_5#42;BSAC1;2003;58;NA;0;0;0;0;0;0;0;0;No
11657_6#93;BSAC1;2003;59;NA;0;0;0;0;0;0;0;0;No
11657_7#36;BSAC1;2003;62;NA;0;0;0;0;0;0;0;0;No
11658_8#70;BSAC1;2003;62;NA;0;0;0;0;0;0;0;0;No
11679_5#24;BSAC1;2003;62;NA;0;0;0;0;0;0;0;0;No
11791_3#22;BSAC1;2003;62;NA;0;0;0;0;0;0;0;0;No
11791_3#23;BSAC1;2003;62;NA;0;0;0;0;0;0;0;0;No
11658_7#53;BSAC1;2003;648;NA;0;0;0;1;0;0;0;0;yes
11679_7#82;BSAC1;2003;68;NA;0;0;0;0;0;0;0;0;No
11657_5#39;BSAC1;2003;685;NA;0;0;0;0;0;0;0;0;No
11657_6#88;BSAC1;2003;69;NA;0;0;0;0;0;0;0;0;No
11658_5#80;BSAC1;2003;69;NA;0;0;0;0;0;0;0;0;No
11679_8#35;BSAC1;2003;69;NA;0;0;0;0;0;0;0;0;No
11679_8#36;BSAC1;2003;69;NA;0;0;0;0;0;0;0;0;No
11791_3#19;BSAC1;2003;69;NA;0;0;0;0;0;0;0;0;No
11657_6#38;BSAC1;2003;73;NA;0;0;0;0;0;0;0;0;No
11658_3#29;BSAC1;2003;73;NA;0;0;0;0;0;0;0;0;No
11658_4#41;BSAC1;2003;73;NA;0;0;0;0;0;0;0;0;No
11658_5#79;BSAC1;2003;73;NA;0;0;0;0;0;0;0;0;No
11658_6#65;BSAC1;2003;73;NA;0;0;0;0;0;0;0;0;No
11658_7#62;BSAC1;2003;73;NA;0;0;0;0;0;0;0;0;No
11658_8#61;BSAC1;2003;73;NA;0;0;0;0;0;0;0;0;No
11679_4#26;BSAC1;2003;73;NA;0;0;0;0;0;0;0;0;No
11679_4#85;BSAC1;2003;73;NA;0;0;0;0;0;0;0;0;No
11679_5#26;BSAC1;2003;73;NA;0;0;0;0;0;0;0;0;No
11679_6#28;BSAC1;2003;73;NA;0;0;0;0;0;0;0;0;No
11679_6#32;BSAC1;2003;73;NA;0;0;0;0;0;0;0;0;No
11679_6#34;BSAC1;2003;73;NA;0;0;0;0;0;0;0;0;No
11679_8#38;BSAC1;2003;73;NA;0;0;0;0;0;0;0;0;No
11679_8#39;BSAC1;2003;73;NA;0;0;0;0;0;0;0;0;No
11679_8#41;BSAC1;2003;73;NA;0;0;0;0;0;0;0;0;No
11791_3#21;BSAC1;2003;73;NA;0;0;0;0;0;0;0;0;No
11791_3#24;BSAC1;2003;73;NA;0;0;0;0;0;0;0;0;No
11791_3#34;BSAC1;2003;73;NA;0;0;0;0;0;0;0;0;No
11791_7#48;BSAC1;2003;73;NA;0;0;0;0;0;0;0;0;No
11679_4#29;BSAC1;2003;79;NA;0;0;0;0;0;0;0;0;No
11679_5#25;BSAC1;2003;80;NA;0;0;0;0;0;0;0;0;No
11791_3#27;BSAC1;2003;80;NA;0;0;0;0;0;0;0;0;No
11791_3#33;BSAC1;2003;80;NA;0;0;0;0;0;0;0;0;No
11657_5#41;BSAC1;2003;95;NA;0;0;0;0;0;0;0;0;No
11657_6#36;BSAC1;2003;95;NA;0;0;0;0;0;0;0;0;No
11658_3#30;BSAC1;2003;95;NA;0;0;0;0;0;0;0;0;No
11658_4#44;BSAC1;2003;95;NA;0;0;0;0;0;0;0;0;No
11679_6#27;BSAC1;2003;95;NA;0;0;0;0;0;0;0;0;No
11679_6#29;BSAC1;2003;95;NA;0;0;0;0;0;0;0;0;No
11679_6#36;BSAC1;2003;95;NA;0;0;0;0;0;0;0;0;No
11679_8#37;BSAC1;2003;95;NA;0;0;0;0;0;0;0;0;No
11657_5#33;BSAC1;2002;10;NA;0;0;0;0;0;0;0;0;No
11679_5#30;BSAC1;2002;10;NA;0;0;0;0;0;0;0;0;No
11791_3#15;BSAC1;2002;1001;NA;0;0;0;0;0;0;0;0;No
11657_5#35;BSAC1;2002;106;NA;0;0;0;0;0;0;0;0;No
11791_3#16;BSAC1;2002;106;NA;0;0;0;0;0;0;0;0;No
11679_8#23;BSAC1;2002;1155;NA;0;0;0;0;0;0;0;0;No
11658_3#25;BSAC1;2002;117;NA;0;0;0;0;0;0;0;0;No
11657_5#31;BSAC1;2002;12;NA;0;0;0;0;0;0;0;0;No
11658_5#62;BSAC1;2002;12;NA;0;0;0;0;0;0;0;0;No
11658_6#71;BSAC1;2002;12;NA;0;0;0;0;0;0;0;0;No
11658_7#46;BSAC1;2002;12;NA;0;0;0;0;0;0;0;0;No
11679_5#21;BSAC1;2002;12;NA;0;0;0;0;0;0;0;0;No
11679_8#17;BSAC1;2002;12;NA;0;0;0;0;0;0;0;0;No
11791_6#13;BSAC1;2002;12;NA;0;0;0;0;0;0;0;0;No
11658_4#38;BSAC1;2002;127;NA;0;0;0;0;0;0;0;0;No
11679_8#24;BSAC1;2002;127;NA;0;0;0;0;0;0;0;0;No
11658_4#39;BSAC1;2002;14;NA;0;0;0;0;0;0;0;0;No
11679_5#20;BSAC1;2002;141;NA;0;0;0;0;0;0;0;0;No
11679_7#27;BSAC1;2002;141;NA;0;0;0;0;0;0;0;0;No
11679_8#25;BSAC1;2002;141;NA;0;0;0;0;0;0;0;0;No
11791_6#17;BSAC1;2002;141;NA;0;0;0;0;0;0;0;0;No
11658_5#81;BSAC1;2002;144;NA;0;0;0;0;0;0;0;0;No
11679_8#44;BSAC1;2002;1486;NA;0;0;0;0;0;0;0;0;No
11658_7#59;BSAC1;2002;2230;NA;0;0;0;0;0;0;0;0;No
11679_8#33;BSAC1;2002;2230;NA;0;0;0;0;0;0;0;0;No
11657_6#31;BSAC1;2002;354;NA;0;0;0;0;0;0;0;0;No
11791_3#10;BSAC1;2002;357;NA;0;0;0;0;0;0;0;0;No
11791_6#12;BSAC1;2002;363;NA;0;0;0;0;0;0;0;0;No
11658_7#51;BSAC1;2002;366;NA;0;0;0;0;0;0;0;0;No
11658_5#65;BSAC1;2002;372;NA;0;0;0;0;0;0;0;0;No
11657_6#34;BSAC1;2002;38;NA;0;0;0;0;0;0;0;0;No
11658_3#28;BSAC1;2002;38;NA;0;0;0;0;0;0;0;0;No
11658_8#66;BSAC1;2002;38;NA;0;0;0;0;0;0;0;0;No
11658_4#35;BSAC1;2002;393;NA;0;0;0;0;0;0;0;0;No
11658_5#77;BSAC1;2002;393;NA;0;0;0;0;0;0;0;0;No
11658_6#61;BSAC1;2002;393;NA;0;0;0;0;0;0;0;0;No
11679_4#23;BSAC1;2002;393;NA;0;0;0;0;0;0;0;0;No
12045_3#59;BSAC1;2002;393;NA;0;0;0;0;0;0;0;0;No
11658_5#64;BSAC1;2002;399;NA;0;0;0;0;0;0;0;0;No
11679_7#24;BSAC1;2002;405;NA;0;0;0;0;0;0;0;0;No
11791_6#14;BSAC1;2002;405;NA;0;0;0;0;0;0;0;0;No
11679_8#22;BSAC1;2002;420;NA;0;0;0;0;0;0;0;0;No
11791_3#17;BSAC1;2002;420;NA;0;0;0;0;0;0;0;0;No
11657_5#36;BSAC1;2002;452;NA;0;0;0;0;0;0;0;0;No
11791_7#42;BSAC1;2002;5082;NA;0;0;0;0;0;0;0;0;No
11657_7#34;BSAC1;2002;5363;NA;0;0;0;0;0;0;0;0;No
11657_5#37;BSAC1;2002;5461;NA;0;0;0;0;0;0;0;0;No
11657_5#32;BSAC1;2002;5476;NA;0;0;0;0;0;0;0;0;No
11657_6#32;BSAC1;2002;550;NA;0;0;0;0;0;0;0;0;No
11791_3#9;BSAC1;2002;5519;NA;0;0;0;0;0;0;0;0;No
11658_6#63;BSAC1;2002;5630;NA;0;0;0;0;0;0;0;0;No
11791_3#13;BSAC1;2002;58;NA;0;0;0;0;0;0;0;0;No
11657_5#38;BSAC1;2002;59;NA;0;0;0;0;0;0;0;0;No
11657_6#33;BSAC1;2002;59;NA;0;0;0;0;0;0;0;0;No
11679_4#24;BSAC1;2002;59;NA;0;0;0;0;0;0;0;0;No
11679_5#22;BSAC1;2002;59;NA;0;0;0;0;0;0;0;0;No
11679_5#23;BSAC1;2002;59;NA;0;0;0;0;0;0;0;0;No
11791_6#16;BSAC1;2002;59;NA;0;0;0;0;0;0;0;0;No
11679_6#24;BSAC1;2002;618;NA;0;0;0;0;0;0;0;0;No
11657_5#34;BSAC1;2002;641;NA;0;0;0;0;0;0;0;0;No
12045_3#58;BSAC1;2002;69;NA;0;0;0;0;0;0;0;0;No
11679_7#23;BSAC1;2002;691;NA;0;0;0;0;0;0;0;0;No
11658_5#63;BSAC1;2002;711;NA;0;0;0;0;0;0;0;0;No
11657_7#33;BSAC1;2002;73;NA;0;0;0;0;0;0;0;0;No
11658_3#26;BSAC1;2002;73;NA;0;0;0;0;0;0;0;0;No
11658_3#27;BSAC1;2002;73;NA;0;0;0;0;0;0;0;0;No
11658_4#36;BSAC1;2002;73;NA;0;0;0;0;0;0;0;0;No
11658_4#40;BSAC1;2002;73;NA;0;0;0;0;0;0;0;0;No
11658_5#76;BSAC1;2002;73;NA;0;0;0;0;0;0;0;0;No
11658_6#62;BSAC1;2002;73;NA;0;0;0;0;0;0;0;0;No
11658_7#47;BSAC1;2002;73;NA;0;0;0;0;0;0;0;0;No
11658_7#50;BSAC1;2002;73;NA;0;0;0;0;0;0;0;0;No
11658_8#59;BSAC1;2002;73;NA;0;0;0;0;0;0;0;0;No
11679_4#25;BSAC1;2002;73;NA;0;0;0;0;0;0;0;0;No
11679_5#17;BSAC1;2002;73;NA;0;0;0;0;0;0;0;0;No
11679_5#18;BSAC1;2002;73;NA;0;0;0;0;0;0;0;0;No
11679_5#19;BSAC1;2002;73;NA;0;0;0;0;0;0;0;0;No
11679_6#22;BSAC1;2002;73;NA;0;0;0;0;0;0;0;0;No
11679_6#23;BSAC1;2002;73;NA;0;0;0;0;0;0;0;0;No
11679_6#38;BSAC1;2002;73;NA;0;0;0;0;0;0;0;0;No
11679_7#21;BSAC1;2002;73;NA;0;0;0;0;0;0;0;0;No
11679_7#22;BSAC1;2002;73;NA;0;0;0;0;0;0;0;0;No
11679_8#18;BSAC1;2002;73;NA;0;0;0;0;0;0;0;0;No
11679_8#21;BSAC1;2002;73;NA;0;0;0;0;0;0;0;0;No
11791_3#7;BSAC1;2002;73;NA;0;0;0;0;0;0;0;0;No
11791_3#12;BSAC1;2002;73;NA;0;0;0;0;0;0;0;0;No
11791_6#15;BSAC1;2002;73;NA;0;0;0;0;0;0;0;0;No
11791_7#44;BSAC1;2002;73;NA;0;0;0;0;0;0;0;0;No
12045_3#67;BSAC1;2002;73;NA;0;0;0;0;0;0;0;0;No
11657_6#35;BSAC1;2002;79;NA;0;0;0;0;0;0;0;0;No
11679_8#20;BSAC1;2002;83;NA;0;0;0;0;0;0;0;0;No
11679_4#22;BSAC1;2002;88;NA;0;0;0;0;0;0;0;0;No
11679_6#25;BSAC1;2002;88;NA;0;0;0;0;0;0;0;0;No
11791_3#14;BSAC1;2002;88;NA;0;0;0;0;0;0;0;0;No
11791_3#11;BSAC1;2002;91;NA;0;0;0;0;0;0;0;0;No
11658_4#34;BSAC1;2002;95;NA;0;0;0;0;0;0;0;0;No
11658_4#37;BSAC1;2002;95;NA;0;0;0;0;0;0;0;0;No
11658_7#48;BSAC1;2002;95;NA;0;0;0;0;0;0;0;0;No
11658_7#49;BSAC1;2002;95;NA;0;0;0;0;0;0;0;0;No
11658_8#69;BSAC1;2002;95;NA;0;0;0;0;0;0;0;0;No
11679_6#26;BSAC1;2002;95;NA;0;0;0;0;0;0;0;0;No
11679_8#16;BSAC1;2002;95;NA;0;0;0;0;0;0;0;0;No
11791_3#8;BSAC1;2002;95;NA;0;0;0;0;0;0;0;0;No
12045_3#66;BSAC1;2002;95;NA;0;0;0;0;0;0;0;0;No
11679_8#19;BSAC1;2002;963;NA;0;0;0;0;0;0;0;0;No
11658_3#22;BSAC1;2001;10;NA;0;0;0;0;0;0;0;0;No
11658_4#27;BSAC1;2001;10;NA;0;0;0;0;0;0;0;0;No
11658_7#41;BSAC1;2001;10;NA;0;0;0;0;0;0;0;0;No
11679_5#16;BSAC1;2001;10;NA;0;0;0;0;0;0;0;0;No
11791_7#39;BSAC1;2001;10;NA;0;0;0;0;0;0;0;0;No
11658_7#45;BSAC1;2001;117;NA;0;0;0;0;0;0;0;0;No
11657_5#30;BSAC1;2001;12;NA;0;0;0;0;0;0;0;0;No
11658_6#59;BSAC1;2001;12;NA;0;0;0;0;0;0;0;0;No
11658_6#60;BSAC1;2001;12;NA;0;0;0;0;0;0;0;0;No
11679_6#20;BSAC1;2001;12;NA;0;0;0;0;0;0;0;0;No
11679_8#12;BSAC1;2001;12;NA;0;0;0;0;0;0;0;0;No
11679_7#18;BSAC1;2001;1257;NA;0;0;0;0;0;0;0;0;No
11679_4#17;BSAC1;2001;126;NA;0;0;0;0;0;0;0;0;No
11679_5#14;BSAC1;2001;127;NA;0;0;0;0;0;0;0;0;No
11679_7#19;BSAC1;2001;127;NA;0;0;0;0;0;0;0;0;No
11658_7#43;BSAC1;2001;1288;NA;0;0;0;0;0;0;0;0;No
11657_6#27;BSAC1;2001;14;NA;0;0;0;0;0;0;0;0;No
11658_3#21;BSAC1;2001;14;NA;0;0;0;0;0;0;0;0;No
11679_7#15;BSAC1;2001;14;NA;0;0;0;0;0;0;0;0;No
11657_6#29;BSAC1;2001;144;NA;0;0;0;0;0;0;0;0;No
11658_5#59;BSAC1;2001;144;NA;0;0;0;0;0;0;0;0;No
11679_4#93;BSAC1;2001;144;NA;0;0;0;0;0;0;0;0;No
11679_7#17;BSAC1;2001;144;NA;0;0;0;0;0;0;0;0;No
11658_5#61;BSAC1;2001;1531;NA;0;0;0;0;0;0;0;0;No
11658_4#26;BSAC1;2001;155;NA;0;0;0;0;0;0;0;0;No
11657_7#31;BSAC1;2001;1670;NA;0;0;0;0;0;0;0;0;No
11791_7#37;BSAC1;2001;297;NA;0;0;0;0;0;0;0;0;No
11658_6#58;BSAC1;2001;345;NA;0;0;0;0;0;0;0;0;No
11658_5#58;BSAC1;2001;357;NA;0;0;0;0;0;0;0;0;No
11657_7#29;BSAC1;2001;372;NA;0;0;0;0;0;0;0;0;No
11679_4#19;BSAC1;2001;372;NA;0;0;0;0;0;0;0;0;No
11658_4#30;BSAC1;2001;393;NA;0;0;0;0;0;0;0;0;No
11657_5#29;BSAC1;2001;404;NA;0;0;0;0;0;0;0;0;No
11658_4#32;BSAC1;2001;404;NA;0;0;0;0;0;0;0;0;No
11657_7#27;BSAC1;2001;405;NA;0;0;0;0;0;0;0;0;No
11679_4#20;BSAC1;2001;405;NA;0;0;0;0;0;0;0;0;No
11679_7#14;BSAC1;2001;405;NA;0;0;0;0;0;0;0;0;No
11658_3#24;BSAC1;2001;410;NA;0;0;0;0;0;0;0;0;No
11791_3#6;BSAC1;2001;410;NA;0;0;0;0;0;0;0;0;No
11658_7#39;BSAC1;2001;421;NA;0;0;0;0;0;0;0;0;No
11658_3#19;BSAC1;2001;5346;NA;0;0;0;0;0;0;0;0;No
11657_7#41;BSAC1;2001;539;NA;0;0;0;0;0;0;0;0;No
11658_5#60;BSAC1;2001;5417;NA;0;0;0;0;0;0;0;0;No
11679_4#18;BSAC1;2001;550;NA;0;0;0;0;0;0;0;0;No
11658_7#44;BSAC1;2001;636;NA;0;0;0;0;0;0;0;0;No
11679_8#15;BSAC1;2001;641;NA;0;0;0;0;0;0;0;0;No
11679_6#21;BSAC1;2001;68;NA;0;0;0;0;0;0;0;0;No
11679_8#13;BSAC1;2001;681;NA;0;0;0;0;0;0;0;0;No
11657_5#26;BSAC1;2001;73;NA;0;0;0;0;0;0;0;0;No
11657_5#27;BSAC1;2001;73;NA;0;0;0;0;0;0;0;0;No
11657_6#26;BSAC1;2001;73;NA;0;0;0;0;0;0;0;0;No
11657_6#28;BSAC1;2001;73;NA;0;0;0;0;0;0;0;0;No
11657_6#30;BSAC1;2001;73;NA;0;0;0;0;0;0;0;0;No
11657_7#25;BSAC1;2001;73;NA;0;0;0;0;0;0;0;0;No
11657_7#26;BSAC1;2001;73;NA;0;0;0;0;0;0;0;0;No
11658_4#29;BSAC1;2001;73;NA;0;0;0;0;0;0;0;0;No
11658_4#31;BSAC1;2001;73;NA;0;0;0;0;0;0;0;0;No
11679_5#15;BSAC1;2001;73;NA;0;0;0;0;0;0;0;0;No
11679_6#18;BSAC1;2001;73;NA;0;0;0;0;0;0;0;0;No
11791_7#40;BSAC1;2001;73;NA;0;0;0;0;0;0;0;0;No
11791_7#41;BSAC1;2001;73;NA;0;0;0;0;0;0;0;0;No
11658_4#33;BSAC1;2001;767;NA;0;0;0;0;0;0;0;0;No
11679_4#21;BSAC1;2001;79;NA;0;0;0;0;0;0;0;0;No
11657_5#25;BSAC1;2001;80;NA;0;0;0;0;0;0;0;0;No
11657_7#32;BSAC1;2001;80;NA;0;0;0;0;0;0;0;0;No
11658_7#60;BSAC1;2001;88;NA;0;0;0;0;0;0;0;0;No
11658_3#23;BSAC1;2001;91;NA;0;0;0;0;0;0;0;0;No
11658_8#58;BSAC1;2001;91;NA;0;0;0;0;0;0;0;0;No
11657_7#28;BSAC1;2001;95;NA;0;0;0;0;0;0;0;0;No
11658_3#20;BSAC1;2001;95;NA;0;0;0;0;0;0;0;0;No
11658_7#42;BSAC1;2001;95;NA;0;0;0;0;0;0;0;0;No
11679_7#16;BSAC1;2001;95;NA;0;0;0;0;0;0;0;0;No
11679_8#14;BSAC1;2001;95;NA;0;0;0;0;0;0;0;0;No
11791_7#38;BSAC1;2001;95;NA;0;0;0;0;0;0;0;0;No
11679_6#19;BSAC1;2001;967;NA;0;0;0;0;0;0;0;0;No
11791_3#95;BSAC1;2001;998;NA;0;0;0;0;0;0;0;0;No